species,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Cr2+,-0.3816075026988983,-0.2634572386741638,0.09343685209751129,0.45810189843177795,-0.7120941877365112,0.09768799692392349,-0.018172072246670723,-0.3334203064441681,0.8572845458984375,-0.7248255610466003,-0.04008376598358154,1.1588472127914429,-0.6279785633087158,-0.5234717726707458,0.11312010884284973,0.5635837912559509,-0.01460204180330038,-0.24720168113708496,-0.6216371655464172,-0.7371142506599426,0.38729366660118103,0.2309965342283249,0.26126018166542053,0.7563726902008057,-0.8200998306274414,-1.0946459770202637,0.6341081261634827,0.9475327730178833,-0.3312086760997772,-0.2551420032978058
Cr6+,-0.4036259055137634,0.3716501295566559,-0.4191194474697113,-0.8362870812416077,0.3667278587818146,-0.1336040198802948,0.7220507264137268,-0.283891886472702,-0.48850610852241516,0.7803155779838562,0.6607929468154907,0.7968196868896484,-0.7710596323013306,-0.38825246691703796,-0.11493121087551117,0.06550616025924683,-0.9239288568496704,0.9668246507644653,-3.1604247093200684,-0.3984716236591339,1.0792665481567383,-0.4171862006187439,0.0967249795794487,-0.006302577443420887,-1.2741749286651611,-0.8837195038795471,0.4417582154273987,0.6093958616256714,-0.4608864188194275,-0.45108985900878906
Cr4+,-0.7561402916908264,-0.10394115746021271,-0.04976962134242058,0.22818613052368164,-0.7321187257766724,-0.2966461777687073,-0.29319465160369873,-1.515214204788208,0.2904682755470276,-1.0466941595077515,0.12262466549873352,1.0665950775146484,0.06698337197303772,-0.0875595211982727,-0.4463125169277191,-0.10618577897548676,1.15868079662323,0.37421324849128723,-1.9943405389785767,-0.3891623914241791,1.060934066772461,-0.3586428761482239,0.44237542152404785,-0.6549215316772461,-0.30452674627304077,-0.7220696806907654,0.9168524742126465,2.450157880783081,-0.9711514711380005,-0.1861354410648346
Cr5+,-0.3937227427959442,-0.09860371053218842,-1.1881308555603027,-0.11007708311080933,-0.864008903503418,-0.7686119675636292,0.9808288216590881,0.7013441920280457,-0.08356775343418121,-0.18105268478393555,0.1729407012462616,1.0006898641586304,-1.077818751335144,0.10597869008779526,-1.3999751806259155,-0.1731109768152237,0.32251960039138794,-0.03067244030535221,-1.9894176721572876,-0.11350005120038986,0.4028443694114685,-0.0035201245918869972,-0.44364044070243835,-0.8154685497283936,-1.4718983173370361,-1.5171574354171753,0.5153061151504517,1.1922892332077026,-0.4589833617210388,0.6011490821838379
Mn2+,-0.9413668513298035,-0.878809928894043,-0.2419382929801941,-0.10522009432315826,-0.8792508840560913,0.0973421037197113,0.25554561614990234,0.3672419786453247,0.589164674282074,-0.6847208142280579,0.44751566648483276,0.7993884682655334,-0.429911732673645,-0.04271593689918518,-0.21781319379806519,-0.2274751216173172,-0.04920521751046181,0.4044370949268341,-0.8529397249221802,0.40502139925956726,0.8292289972305298,0.018513932824134827,0.6139910221099854,0.2797752022743225,-0.13843974471092224,-0.4746360778808594,0.24851512908935547,1.2068413496017456,0.6744148135185242,-0.1426040530204773
Mn3+,-0.3840804100036621,-0.9248090386390686,-0.49667730927467346,-0.5430955290794373,-0.2840144634246826,-0.15345324575901031,-0.030506744980812073,-0.7391819953918457,0.5191200971603394,-1.0765926837921143,0.06703782081604004,0.9465192556381226,-0.8367080092430115,-0.46548283100128174,0.04942220076918602,-0.05918264389038086,0.2758994996547699,-0.08571316301822662,-2.2254278659820557,-0.3655394911766052,0.860620379447937,-0.05866152048110962,0.2283831387758255,-0.5938807129859924,-0.7041548490524292,-0.1452745795249939,-0.389177143573761,1.9400520324707031,0.6683666110038757,0.5861605405807495
Mn4+,-0.24310655891895294,0.517179012298584,0.3655977249145508,-0.6428731083869934,-0.4700169563293457,-0.6392340064048767,-0.08397359400987625,-0.9485867023468018,0.009722823277115822,-1.266432285308838,0.6370875239372253,1.3973565101623535,-0.22023850679397583,-0.457719624042511,-0.44804030656814575,0.2057817280292511,-0.02419995330274105,-0.4338027238845825,-3.088108539581299,0.009370987303555012,0.8688787817955017,-0.32851335406303406,0.08086497336626053,0.2676981985569,-0.23912158608436584,-0.4819149672985077,-0.17752060294151306,0.5796063542366028,0.03890153020620346,0.23609128594398499
Mn+,-0.11840668320655823,-0.7783576250076294,-0.3731929361820221,-0.9435887336730957,-1.0955674648284912,-0.5948251485824585,0.012525004334747791,1.9567234516143799,0.6912758946418762,-1.2964324951171875,0.5109203457832336,1.6026127338409424,-0.22589336335659027,0.22736573219299316,-1.1670777797698975,0.16672217845916748,-0.021875854581594467,0.4086252748966217,-0.6846297383308411,-0.5405060052871704,0.33666959404945374,0.07756714522838593,0.12476129829883575,-0.7610012888908386,-0.35016775131225586,-0.5052624344825745,0.12902572751045227,0.8109278082847595,-0.4897834360599518,-0.7520387172698975
Mn7+,-1.016466498374939,-0.05866693705320358,-0.2822015881538391,-1.2705196142196655,-1.2665332555770874,-0.17713972926139832,0.746944785118103,0.6386715173721313,-2.1483218669891357,-1.2866196632385254,1.6890745162963867,1.224400281906128,-0.21318170428276062,-0.4067792594432831,0.03930560126900673,-0.2714802026748657,-0.20778819918632507,1.816624402999878,-3.3370606899261475,-0.804833173751831,1.1319652795791626,-0.1750786006450653,0.34786900877952576,0.4071611762046814,-1.2350561618804932,0.31446442008018494,-0.8493836522102356,0.5247609615325928,-1.2915910482406616,0.7596397399902344
Mn6+,-0.5169744491577148,1.2897626161575317,1.2616866827011108,-0.3130604326725006,-0.6977588534355164,-0.1607334315776825,-0.36004355549812317,-0.3263489902019501,0.5749329924583435,-2.5885486602783203,0.7785061597824097,2.0149545669555664,-0.30604106187820435,-0.6790671944618225,0.3828432559967041,-0.30353426933288574,-1.4206886291503906,-0.23941300809383392,-1.8351243734359741,1.0670671463012695,0.7923190593719482,0.2015116661787033,0.780960202217102,-0.1020224541425705,-0.31794798374176025,-0.20618072152137756,0.7728391885757446,-1.4382790327072144,-1.228415608406067,0.3004932999610901
Mn5+,-0.28091999888420105,1.2051693201065063,0.18533499538898468,-0.7944034337997437,-0.33647027611732483,0.30307242274284363,-0.3274362087249756,-1.2888277769088745,0.586287796497345,0.9818348288536072,0.669887363910675,1.5734807252883911,-0.314523309469223,-0.9323268532752991,-0.5629594922065735,0.1549404412508011,-0.08017899841070175,0.41044750809669495,-2.0228490829467773,1.1309659481048584,1.6642663478851318,0.6532984972000122,0.9610379934310913,-0.007398094516247511,-0.3387494683265686,-1.1079367399215698,-0.3953504264354706,0.046881042420864105,-1.7139650583267212,0.251537948846817
Fe2+,-0.6898593902587891,-0.08251095563173294,-0.2436220496892929,0.1354694366455078,-0.21199114620685577,0.06641142815351486,-0.26034116744995117,0.17010846734046936,0.8371073007583618,-0.9398277997970581,0.4336593747138977,0.6751313209533691,-0.7663931250572205,-0.6412687301635742,0.15415173768997192,-0.09937943518161774,0.25489336252212524,-0.19257347285747528,-0.9371901750564575,0.6769915819168091,0.2880501449108124,-0.14142732322216034,0.06200350821018219,0.44091641902923584,-0.6231048107147217,-0.7069194912910461,-0.9394681453704834,1.3125582933425903,0.43639037013053894,-0.8232049942016602
Fe3+,-0.2272285670042038,-0.2861116826534271,0.04682650789618492,-0.20800602436065674,0.2686702311038971,-0.12638409435749054,-0.35006988048553467,-0.01979166269302368,0.26676616072654724,-1.4759588241577148,0.037684421986341476,0.6095288395881653,-0.8557208776473999,-0.34743380546569824,-0.25387704372406006,0.02178157866001129,0.3962228000164032,0.19498594105243683,-1.4396806955337524,0.15008579194545746,0.7875104546546936,-0.5028537511825562,0.16553843021392822,-0.3630083203315735,-0.5288583040237427,-0.3890298008918762,0.2628636360168457,0.8474248647689819,0.46226373314857483,-0.5767552852630615
Fe+,0.2615768611431122,-0.18270941078662872,-0.8409222364425659,0.5425411462783813,-0.6788216829299927,-0.8212306499481201,-0.23608797788619995,0.6248547434806824,0.5428653955459595,0.8905169367790222,0.871108889579773,2.251044988632202,0.04267503321170807,-0.23098698258399963,-0.768124520778656,0.653065025806427,0.3310125172138214,0.008622495457530022,0.4692656993865967,0.3451341688632965,-0.1128150075674057,-0.25698477029800415,0.1060243770480156,0.8615527153015137,-1.1183171272277832,-0.7925787568092346,-1.1720101833343506,0.6842857599258423,-1.3778154850006104,0.9265903234481812
Fe4+,0.3761425018310547,-0.5772188901901245,-0.04328436776995659,-0.24397799372673035,-0.39312097430229187,-0.19822116196155548,-0.03679988160729408,-1.271026611328125,-0.003170698881149292,-2.8552896976470947,0.5545774102210999,0.9367011189460754,-0.5252478122711182,-0.18225176632404327,-0.9926828145980835,0.6247364282608032,0.6536649465560913,-0.031952422112226486,-2.4312503337860107,0.08426178991794586,0.29222017526626587,-0.3846381902694702,0.06545200943946838,-0.2524777054786682,-0.7832504510879517,-0.6990424990653992,0.08003075420856476,0.34857213497161865,-0.5222705006599426,0.4464929699897766
Fe6+,-0.7767689824104309,1.5025253295898438,-0.4147306978702545,-0.20296494662761688,-0.23594388365745544,-1.0153721570968628,-0.5083941221237183,0.2710965871810913,-0.31534701585769653,-0.735383152961731,-0.5667531490325928,1.4375852346420288,-0.14490275084972382,-0.14471803605556488,0.05881570279598236,-0.316876620054245,-0.7434298396110535,0.704230010509491,-0.23800095915794373,0.8829046487808228,-0.3215984106063843,-0.01873387023806572,-0.013718858361244202,-1.9899755716323853,-2.941774606704712,0.3174319565296173,-0.6448937654495239,0.5925823450088501,-1.6968796253204346,0.8937061429023743
Fe5+,-0.6495481729507446,-1.1889368295669556,-1.3250631093978882,-0.2965443730354309,-0.9109628200531006,-0.39015141129493713,0.256908655166626,-1.0873178243637085,-0.4565044343471527,-2.548711061477661,-0.14020003378391266,2.0856454372406006,-0.22726644575595856,-0.7310163378715515,-0.6513269543647766,0.05039995163679123,1.099774956703186,-0.10213529318571091,0.5837896466255188,-0.21705345809459686,-0.11621056497097015,0.5627478361129761,-0.3735920786857605,-1.2830990552902222,-1.4036401510238647,0.66166090965271,-0.002382476581260562,0.5028032660484314,-1.2778103351593018,2.2340266704559326
Co2+,-1.000852108001709,-0.9858776330947876,-0.004862543195486069,-0.27030736207962036,-0.2554851472377777,-0.21928875148296356,0.20130717754364014,-0.11788056790828705,-0.07900018990039825,-0.7745523452758789,0.7491430640220642,1.1033388376235962,-0.29387912154197693,-0.14453105628490448,0.05604289844632149,0.13496045768260956,-0.25050002336502075,-0.07044357061386108,-1.0466176271438599,-1.1965508460998535,0.4214680790901184,-0.3645813465118408,0.1783832609653473,0.3674832284450531,-0.7638844847679138,-1.2502959966659546,-0.665990948677063,0.21486495435237885,0.38370808959007263,-0.7099947333335876
Co4+,-0.2514655590057373,-0.646102249622345,0.34007203578948975,-0.6042276620864868,0.15364427864551544,0.49350735545158386,-0.16493633389472961,-1.107755422592163,-0.8777528405189514,-1.1209051609039307,-0.47865739464759827,0.9919525384902954,0.024824824184179306,-0.27248480916023254,-0.6053426861763,-0.5638521313667297,-0.1940353661775589,0.7498499155044556,-2.0602030754089355,-0.13340148329734802,0.9122045636177063,-0.0661483108997345,0.7426938414573669,-1.2240511178970337,-0.27094602584838867,-0.1879701167345047,-0.013752466067671776,1.0336047410964966,-1.6539483070373535,0.7456550598144531
Co3+,-1.0390955209732056,-0.16913770139217377,0.28113123774528503,-0.8293102383613586,-0.016904810443520546,0.522487223148346,-0.9176804423332214,-0.2519519329071045,0.7219092845916748,-1.1950616836547852,0.06271105259656906,0.9347208738327026,-0.026616770774126053,-0.37741294503211975,-0.5961869359016418,-0.3120758533477783,0.6323075890541077,0.6202483773231506,-1.7737988233566284,-0.14665833115577698,0.5805517435073853,-0.42571473121643066,0.04195822775363922,-0.7288406491279602,-1.259087085723877,-1.1345707178115845,-0.7792583107948303,1.2243828773498535,-0.6436715722084045,-0.061999090015888214
Co+,-0.2825464904308319,-0.39151665568351746,-0.2824269235134125,-0.14133553206920624,-0.07593302428722382,-0.8345516324043274,0.027048325166106224,0.24964593350887299,0.8080325722694397,0.4137316942214966,0.6406572461128235,2.2683730125427246,-0.24094721674919128,-0.6583443284034729,-0.26773563027381897,-0.22541409730911255,-0.5102769136428833,1.0190693140029907,0.28246966004371643,-0.37002032995224,0.03271424025297165,-0.260203093290329,0.11456184089183807,0.8509977459907532,-1.2042375802993774,-0.7778900861740112,-1.6290485858917236,0.5791047215461731,-1.100150465965271,0.775831401348114
Ni2+,-0.2732536494731903,0.08696681261062622,0.03583263233304024,-0.19348350167274475,-0.48777297139167786,0.1530553549528122,-0.2956334054470062,0.6739367842674255,-0.07917412370443344,-0.873384952545166,0.14681105315685272,1.0891757011413574,-0.5726686716079712,-0.3527396321296692,0.5459334254264832,-0.3348477780818939,0.08197443932294846,0.8428282141685486,-0.8361462950706482,-0.6984838247299194,0.5174788236618042,-0.18719987571239471,-0.13571172952651978,-0.671015739440918,-1.033557653427124,-0.5320332050323486,-0.7730622887611389,0.866098165512085,-0.6210577487945557,-0.05277999863028526
Ni4+,-0.5071568489074707,0.28180837631225586,0.3445952236652374,-1.120210886001587,0.27827614545822144,-0.37704744935035706,-0.23909248411655426,-0.5868192315101624,0.3546926975250244,-1.5734314918518066,-0.33291202783584595,1.1565333604812622,-0.2801697254180908,0.12342274188995361,-0.8259679675102234,-0.33824747800827026,-1.1844395399093628,-1.084732174873352,-1.5597847700119019,0.37472355365753174,0.800549328327179,0.2071695178747177,0.6777582764625549,-2.33575177192688,0.06170535460114479,-1.2070066928863525,-0.819847822189331,1.3992027044296265,-0.9914533495903015,1.4763550758361816
Ni3+,0.1356082707643509,0.9947646260261536,-0.11522871255874634,-0.3258481025695801,-0.015939876437187195,-0.7643865942955017,-0.3639361560344696,-0.0687883123755455,-0.22880515456199646,-1.4013386964797974,0.13019025325775146,0.46669748425483704,-0.29299497604370117,-0.9647334814071655,0.5901118516921997,-0.23449039459228516,0.26014944911003113,0.35826435685157776,-1.6119256019592285,-0.5398590564727783,1.0094020366668701,-0.6592919826507568,0.3828867971897125,-0.6680395603179932,-0.633041501045227,-0.5258218050003052,-0.6565342545509338,2.033231496810913,-1.2333370447158813,0.6775044202804565
Ni+,-0.11934571713209152,-0.3822155296802521,-0.39452821016311646,0.5166082978248596,-0.28248080611228943,-0.19809553027153015,0.41109228134155273,0.8615723848342896,0.5086867213249207,0.08305491507053375,0.15196752548217773,2.3253910541534424,-0.7916945815086365,-0.28037217259407043,0.6468406319618225,-0.34566476941108704,-0.09571004658937454,0.5784549713134766,1.2188488245010376,-0.42747962474823,0.29468220472335815,0.026586243882775307,-0.09967929869890213,-0.23857009410858154,-0.9269824624061584,-0.5857400894165039,-1.8824048042297363,0.03385936841368675,-0.5810430645942688,0.3026503920555115
Cu2+,0.6506515145301819,0.04633348435163498,-0.19264914095401764,-0.15903304517269135,-0.4226725995540619,-0.18278735876083374,0.03788123279809952,-0.3284865617752075,0.46224743127822876,-1.1783157587051392,0.5545621514320374,-0.5157549977302551,-0.35290539264678955,-0.6236409544944763,-0.20899860560894012,-0.05440171808004379,-0.02845742180943489,0.1880597323179245,-0.3840707540512085,-0.15848395228385925,1.6936572790145874,-0.19547393918037415,0.03931812942028046,-0.659359872341156,-0.8816839456558228,-0.4427954852581024,-0.3374549448490143,0.6174450516700745,-0.7456197738647461,0.8200758099555969
Cu3+,1.318673014640808,0.07548382878303528,-0.13032266497612,-0.5884113311767578,-0.18726445734500885,-0.07228271663188934,-1.5443259477615356,-0.12543930113315582,0.1251959353685379,-1.3978770971298218,0.3549519181251526,-0.8161452412605286,-0.8518666625022888,-0.032916635274887085,-0.5581279993057251,0.22613133490085602,-0.6311925649642944,0.5028311610221863,-1.9841188192367554,0.0011525899171829224,1.7391421794891357,-0.05467509105801582,-0.17896947264671326,-0.5965777635574341,-0.22147229313850403,-0.5320562720298767,-0.3530067205429077,0.0870928019285202,0.32428067922592163,0.7160560488700867
Cu+,-0.03551057353615761,-0.6135966777801514,-0.36939162015914917,0.08055482059717178,-0.657282292842865,0.2803261876106262,0.21917033195495605,-0.12481449544429779,-0.10938785970211029,-0.729997992515564,0.7155619263648987,0.13655877113342285,-0.41366156935691833,0.04883420467376709,-0.01982175186276436,-0.047578081488609314,0.6644302606582642,-0.7301282286643982,1.4831092357635498,0.23741526901721954,1.1552571058273315,0.6237555742263794,0.275665283203125,0.15026895701885223,-0.9197866916656494,-0.1945132613182068,-0.3281410336494446,0.1415185034275055,-1.429050087928772,-0.21843069791793823
Zn2+,0.13994371891021729,-0.021971335634589195,0.32367053627967834,-0.42400211095809937,-0.337391197681427,0.19303679466247559,0.5124749541282654,0.3565612733364105,0.5894809365272522,-0.36348775029182434,-0.1520060896873474,0.31521955132484436,-0.3558528423309326,-0.4935978055000305,0.18226179480552673,0.1315297931432724,1.2322880029678345,-0.19672684371471405,-0.10389778763055801,0.17522884905338287,2.0560805797576904,0.03436240181326866,0.2485019713640213,0.1534891128540039,-0.69316565990448,-0.9613903164863586,0.010299952700734138,0.27643102407455444,-1.2029953002929688,-0.2689663767814636
Ga+,0.24632452428340912,-0.048370976001024246,-0.24500323832035065,0.6382575631141663,-0.3561415672302246,-0.19418329000473022,-0.773030698299408,0.18334583938121796,0.17743000388145447,0.9577061533927917,-0.013720367103815079,1.4912916421890259,-0.7958787083625793,0.4703950881958008,-2.105355978012085,0.8089345097541809,0.10130660235881805,0.8601332306861877,1.7630252838134766,-1.6240639686584473,0.75855952501297,-0.4318992793560028,-0.053608957678079605,0.4427507221698761,-1.1379585266113281,-1.0500785112380981,-0.5388515591621399,-0.6405633091926575,1.711789846420288,-0.895977795124054
Ga3+,-0.5489912033081055,-0.5547589063644409,-0.02605230174958706,0.16368862986564636,-0.34091559052467346,0.30360421538352966,0.3043827414512634,-0.4211336374282837,0.40321284532546997,0.29330405592918396,-0.002656390657648444,0.3985496163368225,-0.7252652049064636,-0.058767471462488174,-0.1708233654499054,-0.06663427501916885,0.009179349057376385,-0.011352643370628357,0.27379798889160156,-0.3619517683982849,2.7813897132873535,-0.10151810944080353,0.1936107873916626,0.09326257556676865,-0.6450565457344055,-0.06667150557041168,0.18704693019390106,1.055501103401184,-0.8639518618583679,0.5382596850395203
Ga4+,0.11214004456996918,0.15426738560199738,-1.0326405763626099,1.0776863098144531,-0.5063449144363403,-0.0025590606965124607,0.012964748777449131,-0.7320134043693542,0.5672391057014465,-0.6291056275367737,0.7037827372550964,0.10224857926368713,-0.3160764276981354,-1.3529095649719238,-2.182990550994873,-0.38631007075309753,-1.1846868991851807,-0.12117189913988113,-2.046137571334839,-1.6708619594573975,1.4160386323928833,-0.5336011052131653,-0.422763854265213,-1.8978019952774048,-0.6192276477813721,-0.736283004283905,0.3799501061439514,0.3419240415096283,-1.4209634065628052,-1.477494716644287
Ga2+,-0.40359261631965637,-1.1833829879760742,-0.222554013133049,0.6051960587501526,0.49012431502342224,0.7414414882659912,0.6158847212791443,0.249770388007164,0.36259299516677856,0.08455100655555725,-0.03764759749174118,1.0930976867675781,-1.3420871496200562,-0.3578476011753082,0.30445003509521484,-0.01687362790107727,-0.7031265497207642,0.38317763805389404,2.094428539276123,0.3514581024646759,1.8079758882522583,0.9070666432380676,0.41354086995124817,0.7627066969871521,0.254126638174057,-0.15571430325508118,0.611330509185791,-0.5976911187171936,-1.1465001106262207,1.0706199407577515
Ge4-,-0.20459908246994019,-0.1795952320098877,-0.47192686796188354,-1.0066072940826416,-0.6275559663772583,0.2828480303287506,-0.07430841773748398,0.7351314425468445,0.18638145923614502,0.062391381710767746,0.2883029580116272,1.2175542116165161,-0.4533310532569885,-0.43374574184417725,-0.6417576670646667,-1.295462965965271,0.23879460990428925,0.06925354897975922,1.1795058250427246,-0.4096985459327698,-1.448259711265564,-0.19673553109169006,-0.08406626433134079,0.08877943456172943,-0.23121772706508636,-0.7591950297355652,-0.05772384628653526,-0.05463273078203201,-0.32532694935798645,-0.957121729850769
Ge4+,-0.2557970881462097,-0.7849776744842529,-0.15683689713478088,0.6083071827888489,0.587151825428009,0.6432464122772217,-0.10216736793518066,-0.2686323821544647,-0.07744073867797852,-0.11942237615585327,1.068825364112854,0.6076163649559021,-0.36731627583503723,-0.406626433134079,0.06125827878713608,-0.32783442735671997,0.7017395496368408,0.9574265480041504,-0.9805639386177063,0.4144362211227417,2.2372162342071533,0.044155094772577286,0.44049596786499023,0.9771548509597778,-0.029903599992394447,0.41008245944976807,-0.08885990083217621,1.104752779006958,-2.250175952911377,-0.47349658608436584
Ge2-,-0.2863488495349884,-0.23417989909648895,-0.4358956217765808,-1.0513643026351929,-0.5067839622497559,-0.015257780440151691,0.0761677622795105,1.1662925481796265,0.16822373867034912,0.01785821095108986,0.34558555483818054,1.0027168989181519,-0.4617682993412018,-0.3059268295764923,-0.2882530689239502,1.032852053642273,0.022603508085012436,-0.023171786218881607,0.7976688742637634,-0.26714447140693665,-1.1051554679870605,-0.06601376086473465,0.0482635535299778,-0.07184334099292755,-0.2402319759130478,-0.6834696531295776,-0.04223180562257767,0.24600525200366974,-0.25078412890434265,-1.8805279731750488
Ge2+,0.8172429203987122,0.22843974828720093,-1.0224794149398804,0.4531300365924835,0.7284605503082275,0.004355472978204489,0.2599029839038849,-0.9384548664093018,0.16298118233680725,0.5732616186141968,1.211053729057312,0.7527992725372314,0.07597145438194275,-1.1136807203292847,-0.031714461743831635,0.22855214774608612,-0.8017401695251465,1.5437872409820557,1.1487351655960083,0.31963685154914856,0.7495708465576172,-0.04528613016009331,0.4141562283039093,0.8254407048225403,-0.008908519521355629,-0.693810224533081,1.4272675514221191,1.0825724601745605,-0.22918744385242462,-0.14348769187927246
Ge3+,0.20708522200584412,0.2229306846857071,-0.7877385020256042,0.6625891923904419,1.1280492544174194,0.8293631076812744,-0.3199685513973236,-0.11190551519393921,0.1785293072462082,0.261390745639801,1.0939637422561646,0.10442385077476501,-0.28197672963142395,-0.8287987112998962,0.7150159478187561,0.17097803950309753,0.4015987515449524,1.323410153388977,1.147853970527649,-0.4671720564365387,1.7323359251022339,-0.8469894528388977,0.9204874038696289,-0.17275850474834442,-1.0560859441757202,0.8429754972457886,-0.3252891004085541,1.6525930166244507,-1.7776118516921997,0.20817819237709045
As-,-0.20012037456035614,1.125756859779358,-0.3017843961715698,-0.9285985827445984,1.1841732263565063,0.2358257919549942,-0.21378858387470245,-0.1509871631860733,-0.2903521955013275,-0.6027452945709229,0.34403538703918457,-0.08572883903980255,-0.20753461122512817,-0.3957028388977051,-0.1650778204202652,0.40593183040618896,0.44991201162338257,0.3015051782131195,0.6917604804039001,-0.43572643399238586,-0.5151911377906799,-1.3554996252059937,-1.0315907001495361,-0.13156414031982422,-0.03776514530181885,0.21764841675758362,0.11299004405736923,-0.5137209892272949,-0.6364473104476929,0.1325596272945404
As2-,-0.3115202784538269,0.044788461178541183,-0.41768887639045715,-1.3388676643371582,0.5984721183776855,0.47187989950180054,-0.534147322177887,-0.2941778004169464,0.3039412796497345,0.25668931007385254,0.08249086141586304,-0.13640618324279785,-0.8278242349624634,-0.43636438250541687,0.6093923449516296,0.20263998210430145,-0.21667972207069397,0.26830431818962097,0.7868533730506897,0.650277853012085,-0.24169141054153442,-1.5603233575820923,-0.5862134099006653,-0.42895811796188354,-1.387740969657898,0.008923878893256187,0.5327305793762207,0.32519444823265076,-1.0563637018203735,0.7763035893440247
As3+,-0.19436824321746826,-0.6922518014907837,-0.09459160268306732,1.2196935415267944,-0.28773078322410583,0.4275464713573456,0.505272626876831,-0.0987856313586235,-0.19368024170398712,-1.1999715566635132,0.6312358975410461,-0.7221684455871582,-0.9180030822753906,0.05332731083035469,-0.42492184042930603,0.04061802849173546,1.5787709951400757,-0.8119053244590759,0.3481670618057251,0.3676173985004425,1.7364896535873413,-0.0580158568918705,-0.30885374546051025,1.1122238636016846,-0.06934257596731186,0.9566484689712524,0.3693884313106537,-0.2240467518568039,0.20680581033229828,-0.37841784954071045
As5+,0.2548031508922577,-0.23378191888332367,-0.3552435636520386,0.7251680493354797,0.028172824531793594,0.3567880392074585,-0.5099815130233765,0.7034948468208313,0.5446328520774841,-2.417018175125122,0.25948822498321533,-0.5944462418556213,-0.6173125505447388,0.031726691871881485,-0.21354752779006958,0.03676432743668556,0.498125821352005,-0.9404827952384949,-2.3884921073913574,-0.4831063747406006,1.3062686920166016,-0.19808034598827362,0.02358667179942131,0.11113019287586212,-0.23166318237781525,0.5136975646018982,0.0707271471619606,0.4728733003139496,0.8493415713310242,-0.03510447219014168
As3-,-0.35108351707458496,-0.26240167021751404,-0.7006344199180603,-1.4496361017227173,-0.09304147213697433,0.3673355281352997,0.3871164917945862,0.2711992561817169,0.5662132501602173,0.4282551109790802,0.3339824378490448,0.020905790850520134,-0.5444644093513489,-0.16266734898090363,1.212082028388977,-0.15399527549743652,-0.41800960898399353,-0.12049256265163422,0.7388766407966614,-0.024790704250335693,-0.40229693055152893,0.12828049063682556,-0.5708677768707275,0.255348265171051,-0.22964677214622498,0.1506892293691635,0.07657116651535034,0.35050076246261597,-0.6244645118713379,-0.0055871461518108845
As+,-1.038970708847046,-0.22478094696998596,-0.6236083507537842,1.0579544305801392,0.8865713477134705,0.6905360817909241,0.06420508772134781,0.08184665441513062,0.24395021796226501,-1.612403392791748,0.3972761631011963,0.4283764660358429,-0.6377384662628174,0.05061096325516701,0.881667971611023,0.13011355698108673,1.0092500448226929,0.016945254057645798,-0.41132766008377075,0.7335507273674011,0.7798478007316589,0.4256400763988495,0.6067032217979431,0.9036976099014282,-0.4999869167804718,-0.3874870240688324,1.1586196422576904,0.8481863141059875,-2.4282948970794678,0.1332297921180725
As2+,-0.2572908103466034,-0.5412472486495972,-1.332457423210144,1.2873460054397583,-1.147329330444336,0.9173706769943237,0.12578816711902618,-0.6685501933097839,0.727283775806427,-3.0043983459472656,0.2812381684780121,-1.6718597412109375,-1.2751423120498657,0.07656577974557877,0.1740521490573883,-0.08592011034488678,1.8310023546218872,-0.48363450169563293,0.8474699854850769,0.14417554438114166,1.6377474069595337,-0.16830189526081085,0.9252010583877563,0.04285053536295891,-0.922613263130188,-1.032235860824585,-0.5972231030464172,2.0747690200805664,-0.7994945049285889,0.583211362361908
As4+,-0.2539142370223999,-1.8188968896865845,-0.5867829918861389,-0.44598668813705444,-0.6621056199073792,-0.19028852880001068,0.8106148838996887,1.6078392267227173,0.35721272230148315,-4.041197776794434,0.5204004645347595,0.392260879278183,-1.5918729305267334,-1.3218817710876465,-2.5025436878204346,0.565406084060669,0.18890002369880676,-0.965583086013794,-4.470781326293945,-0.7957577705383301,2.4219579696655273,1.0352809429168701,-0.17536869645118713,-1.8613382577896118,1.4577029943466187,-2.0589609146118164,0.3026477098464966,3.8909406661987305,0.4400792121887207,-0.9328743815422058
As0+,-1.676200032234192,-1.3872895240783691,1.5697836875915527,1.4001144170761108,-0.8523066639900208,-0.50247722864151,-1.833213448524475,1.7088459730148315,2.3542838096618652,-4.697903633117676,0.5073710680007935,4.22214412689209,-0.13941939175128937,-1.5723634958267212,-1.124830961227417,1.017920732498169,-0.2444618195295334,-1.5976356267929077,-7.0626540184021,-1.696970820426941,5.123908042907715,-1.757986307144165,-0.7270936369895935,-0.33450961112976074,1.4228819608688354,-2.8233935832977295,-0.4654899835586548,2.659381628036499,-4.588372707366943,1.2480581998825073
Se2-,-0.303535521030426,-0.26015129685401917,-0.46026450395584106,-0.19488723576068878,-0.30893421173095703,0.9328097701072693,0.0022229927126318216,0.08679952472448349,0.209430992603302,-0.5289711356163025,0.4469040632247925,-0.5612119436264038,-0.4545893967151642,-0.33493974804878235,-0.4090609550476074,-0.08546383678913116,0.09787935763597488,0.18314234912395477,0.4951269030570984,-0.06641651690006256,-1.0808833837509155,0.010771211236715317,-0.02541498653590679,-0.1184786781668663,-0.012723729014396667,0.9029995203018188,0.05948375537991524,0.36510366201400757,-0.4080204963684082,-0.03755016624927521
