species,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
P3+,0.1046375259757042,-0.295208603143692,0.6141226291656494,-0.6928414702415466,0.03743415325880051,0.0632401555776596,-1.7222964763641357,0.017996035516262054,-0.0024884790182113647,-1.1069203615188599,0.4952910840511322,0.4854811131954193,0.03157852590084076,-0.5890920162200928,-0.16232016682624817,-0.07882187515497208,-0.0973987802863121,-0.1476200520992279,-1.9660987854003906,0.6183944344520569,0.19006620347499847,0.3874955177307129,0.04641267657279968,-0.33372363448143005,0.02729126065969467,-0.258766233921051,0.06692980229854584,0.11544017493724823,0.1343005895614624,0.21063952147960663,0.12363536655902863,0.6968391537666321,-0.040431540459394455,0.42385849356651306,-0.3936367928981781,-0.33242085576057434,-0.13447077572345734,-0.7342424988746643,-0.45304539799690247,-0.1629735380411148,-0.20725944638252258,-0.16648055613040924,-0.38930895924568176,0.06563155353069305,-0.0287574864923954,0.06622197479009628,0.07601150870323181,0.3053116500377655,-0.21246987581253052,1.5600663423538208,0.01054861769080162,-0.07925732433795929,0.19924072921276093,-0.4726260304450989,-1.1696231365203857,-0.5239164233207703,-1.2016574144363403,-0.07225082069635391,0.42786967754364014,-0.3332741856575012,-1.5841480493545532,1.0424208641052246,-0.6768874526023865,-0.4033903479576111,0.18871304392814636,0.1135367751121521,1.320502758026123,-0.7989792823791504,0.3508114516735077,-0.5527143478393555,0.7149220705032349,-0.00477706640958786,0.11192934960126877,-0.33096110820770264,1.6549909114837646,0.02606368064880371,0.38797885179519653,1.106010913848877,-0.6537265777587891,0.1392132043838501,0.2102104276418686,-0.5193519592285156,0.14623576402664185,-0.04217136651277542,0.01928088068962097,-0.2713543474674225
P2+,-0.1977567970752716,-0.01857193559408188,-0.040077775716781616,-0.2295415848493576,-0.16020634770393372,0.016071220859885216,-1.6878193616867065,-0.14998884499073029,-0.09706971049308777,-0.8651300072669983,-0.07687346637248993,0.26420795917510986,0.2123248428106308,-0.38216152787208557,-0.04996848106384277,0.08677993714809418,0.08626127988100052,-0.26314467191696167,-1.2795519828796387,-0.1628594547510147,-0.5438737273216248,0.17305684089660645,0.1407873034477234,-2.289339303970337,0.4492953419685364,-0.3214423656463623,-0.5152152180671692,0.15610277652740479,0.26623690128326416,-0.39901024103164673,0.35900917649269104,-1.0193699598312378,-0.23790575563907623,0.09103870391845703,-0.6419588923454285,0.10075369477272034,0.06280755996704102,-0.9325929880142212,-1.6279807090759277,0.01834273897111416,0.08799874782562256,0.43728187680244446,-0.5968629121780396,0.1499691754579544,0.1280522346496582,-0.24699166417121887,0.11256999522447586,0.17896711826324463,0.4936239719390869,1.99811851978302,-0.22082176804542542,0.12549398839473724,-0.3916863203048706,-0.21468549966812134,-0.30197906494140625,-0.21642467379570007,-1.2224348783493042,-0.061502568423748016,-0.18146303296089172,-0.3858245015144348,-0.6213260889053345,0.7568947076797485,-0.44786354899406433,-1.622241497039795,0.02690735086798668,0.1382409632205963,1.2768217325210571,0.035648465156555176,1.8722769021987915,0.442792147397995,0.005718722939491272,0.08689714223146439,0.20458829402923584,0.08658856898546219,2.13897705078125,-0.10980916023254395,0.9790523648262024,0.6884382963180542,-2.5110116004943848,0.5398270487785339,0.07857657968997955,-0.4997236728668213,-0.010104089975357056,0.006561918184161186,0.09604620933532715,0.26487892866134644
P0+,-0.04160846024751663,0.18487891554832458,-0.20075422525405884,0.026694893836975098,-0.045717593282461166,-0.02121470682322979,-0.6047400832176208,0.031991634517908096,-0.1492980569601059,-0.5156194567680359,-0.23481275141239166,0.026495005935430527,0.09259094297885895,-0.5765606760978699,0.1386578232049942,0.14773963391780853,-0.04098961502313614,0.014417010359466076,-0.272923082113266,-0.33216461539268494,-0.16990035772323608,0.1095208153128624,-2.2738547325134277,-2.2232203483581543,-0.06870509684085846,-0.22352716326713562,-0.2618336081504822,0.015228046104311943,0.01544220931828022,-0.14301282167434692,0.14099419116973877,-0.6031982898712158,-0.08329176902770996,-0.008449682965874672,-0.22139400243759155,-0.08937209099531174,-0.03906480222940445,-0.2848645746707916,-0.9119224548339844,-0.044279854744672775,0.0808207243680954,-0.06354092061519623,-0.2590915560722351,0.12809240818023682,-0.0956324115395546,-0.18167567253112793,0.06841721385717392,0.21310409903526306,0.07566254585981369,0.6027710437774658,0.09957576543092728,0.030384404584765434,0.05351726710796356,0.03754829242825508,-0.298331618309021,0.04025040939450264,-0.5083697438240051,-0.08077135682106018,-0.2101861834526062,-0.028154321014881134,-0.7514244318008423,0.9328417778015137,-0.5387433767318726,-0.5704561471939087,-0.12479135394096375,0.12759745121002197,0.6417158842086792,-0.07864061743021011,2.3972644805908203,1.2800559997558594,-0.5479474067687988,-0.05745646730065346,0.0781700536608696,-0.20048874616622925,0.7203162908554077,-0.09606054425239563,0.14962679147720337,0.6323490142822266,-1.433997631072998,0.18920859694480896,0.2246449589729309,1.6931191682815552,-0.0186048224568367,-0.04894079267978668,-0.12500780820846558,0.042113639414310455
S2-,0.015511780045926571,-0.060371723026037216,0.007319215685129166,-0.08717519044876099,-0.0615532249212265,0.007270224392414093,-0.7203339338302612,-0.03673146665096283,0.11243298649787903,-0.5054112672805786,-0.022952772676944733,0.13266393542289734,-0.1417975127696991,-0.4880273938179016,0.047033149749040604,0.14197391271591187,-0.08650738000869751,-0.09917832165956497,0.5611481070518494,-0.26330775022506714,-0.08399603515863419,-0.06984934955835342,0.28554418683052063,-0.6431313157081604,-0.7348320484161377,0.008349105715751648,-0.14147964119911194,0.056707028299570084,0.08333416283130646,-0.019681237637996674,-0.011070874519646168,-0.335746169090271,0.13272204995155334,0.015484354458749294,-0.15284830331802368,0.01745075173676014,0.0844675600528717,-0.12213077396154404,0.030555881559848785,0.04885556548833847,0.021700527518987656,-0.010219285264611244,-0.27658677101135254,-0.017968539148569107,-0.08612825721502304,-0.07079938799142838,-0.0688401460647583,0.12434716522693634,-0.00783582590520382,-0.8994171619415283,-0.016446836292743683,-0.03985443338751793,-0.1654272973537445,-0.0950135886669159,-0.41160863637924194,-0.012532154098153114,-0.35631686449050903,0.021059932187199593,-0.06522390991449356,0.0367431640625,-0.36881327629089355,1.045846939086914,-0.22208502888679504,-0.5438413619995117,-0.011493810452520847,0.053128957748413086,0.377256840467453,-0.03518538177013397,0.8146939277648926,0.4024204611778259,-1.2953472137451172,0.05344000458717346,-0.08382508158683777,-0.10247710347175598,0.5564704537391663,0.011834013275802135,-0.7368799448013306,0.565531849861145,0.39038196206092834,0.07262762635946274,0.043288856744766235,-0.17416328191757202,0.0005301795899868011,0.03018990345299244,0.010513074696063995,-0.01158510334789753
S6+,0.31479910016059875,0.26493650674819946,-0.25493764877319336,0.056769583374261856,0.3260442018508911,0.030101560056209564,-1.9882594347000122,0.5265296697616577,0.6344594359397888,-0.3784724771976471,-0.34703388810157776,-0.2482358068227768,0.1565791815519333,-0.306486576795578,-0.20486710965633392,-0.04967276006937027,0.012704098597168922,0.19668643176555634,2.0386500358581543,-0.12526196241378784,-0.33707350492477417,-0.05047440528869629,0.550243616104126,6.674722194671631,0.7607187628746033,0.09116841852664948,0.06784450262784958,0.2755089998245239,-0.1716138869524002,0.19315111637115479,-0.24616079032421112,0.028396442532539368,0.14850685000419617,-0.01723596267402172,-0.19596268236637115,0.13015961647033691,-0.10621649026870728,2.6229665279388428,0.17762109637260437,0.0036446917802095413,-0.0741501897573471,-0.09437435120344162,-0.6217730045318604,0.29520976543426514,0.06300845742225647,0.13316117227077484,-0.33124297857284546,0.1749475598335266,-0.13788002729415894,2.408156394958496,0.1262427270412445,-0.196550190448761,0.3607445955276489,-0.17101113498210907,-0.505261242389679,-0.08656946569681168,-0.4614073634147644,-0.44572916626930237,-0.2269163429737091,-0.07617427408695221,-0.04969461262226105,1.149293065071106,0.046931564807891846,1.01121187210083,-0.09558131545782089,0.25637465715408325,-0.5046827793121338,0.06021204590797424,-0.03639151155948639,2.731078624725342,0.3668290674686432,-0.03999735042452812,-0.15483973920345306,-0.6694670915603638,-1.0072283744812012,-0.23937465250492096,-1.1051579713821411,1.6894292831420898,-0.1317177265882492,0.004232488572597504,0.00010716170072555542,0.13872772455215454,-0.08252483606338501,-0.18081113696098328,0.19596058130264282,-0.46969231963157654
S-,0.1381065845489502,0.020627427846193314,0.16633765399456024,0.06995081156492233,-0.19753819704055786,-0.21456478536128998,-1.2351117134094238,-0.04716607183218002,0.12104552984237671,-0.2724379301071167,-0.1320646107196808,0.1285390853881836,-0.23661354184150696,-0.5958686470985413,0.1658107489347458,0.08562837541103363,-0.13106690347194672,-0.12466844916343689,0.6041272878646851,-0.7701888680458069,0.0329938679933548,-0.14315487444400787,0.10807973891496658,-0.8097468614578247,-0.9704112410545349,0.16838468611240387,-0.37172549962997437,0.19742640852928162,-0.0021654274314641953,-0.01839136704802513,-0.03445453941822052,-0.06941933929920197,0.16590751707553864,0.0350043922662735,-0.17488838732242584,0.07170005887746811,0.10077784955501556,0.6068382263183594,0.7148869633674622,0.1082225888967514,0.057510070502758026,0.10492484271526337,-0.31522834300994873,-0.06419792026281357,0.036874156445264816,-0.04424620792269707,-0.05486856773495674,0.16528327763080597,0.08592794090509415,-0.5376594066619873,-0.10112526267766953,-0.032479047775268555,-0.454570472240448,0.024314939975738525,-0.4321465790271759,-0.03036566451191902,-0.7662972211837769,-0.0385427363216877,-0.21197015047073364,0.028021190315485,-0.307962030172348,1.0751771926879883,-0.4632672071456909,-0.7138006687164307,-0.09299177676439285,0.028264114633202553,0.24985580146312714,0.10396327823400497,0.7213412523269653,0.4941173195838928,-1.0123670101165771,0.22692249715328217,-0.10726762562990189,-0.16515713930130005,0.32436954975128174,0.0070731607265770435,-0.3839673101902008,0.3839133381843567,1.5687775611877441,-0.6629926562309265,-0.029962977394461632,0.2594641149044037,-0.06320039182901382,0.15233643352985382,-0.020453687757253647,-0.09201008826494217
S2+,-0.19282472133636475,-0.18035519123077393,-0.3277173340320587,0.20795105397701263,0.153065025806427,-0.1322716474533081,-0.9505359530448914,0.23341624438762665,1.087609887123108,-0.36424532532691956,0.1372329294681549,0.06583451479673386,0.04122711718082428,-0.860840380191803,0.3304137885570526,-0.033742375671863556,0.04423043876886368,0.08622667193412781,2.5573384761810303,-1.157726526260376,-0.43614625930786133,0.08938927948474884,0.18271036446094513,2.5106778144836426,0.6227272152900696,-0.15784385800361633,0.9075291752815247,0.5132396221160889,0.09653265029191971,0.2110096514225006,-0.03295591473579407,-0.27907389402389526,0.02443244680762291,0.1510666161775589,0.06665095686912537,0.5081266164779663,0.005921807140111923,1.819300889968872,-1.56891930103302,0.20583370327949524,-0.0266303438693285,-0.24443675577640533,-0.31965139508247375,0.452063649892807,0.007841886952519417,-0.021733690053224564,-0.3463481068611145,0.16352808475494385,0.054039496928453445,-0.8601011037826538,-0.36375007033348083,0.3550276756286621,-0.09191741794347763,-0.04798300564289093,-0.43226340413093567,0.1497155725955963,0.5090552568435669,-0.3665635883808136,0.030805936083197594,0.17166447639465332,-0.9271999001502991,1.6082648038864136,-0.22872671484947205,1.9049534797668457,0.21649722754955292,0.04660683870315552,0.05011706054210663,-0.26963046193122864,1.2660396099090576,1.7887693643569946,1.5658247470855713,-0.030895575881004333,-0.10366766154766083,0.12829269468784332,0.48230862617492676,0.061922088265419006,-0.5976777076721191,0.348134309053421,0.9451966285705566,1.1556404829025269,0.08129803836345673,-0.8597287535667419,-0.07171992212533951,-0.31207409501075745,0.18245111405849457,-0.03266197443008423
S3+,-0.5079663991928101,-0.17175041139125824,-0.38591447472572327,0.34025469422340393,-0.13063102960586548,-0.013849515467882156,-0.9823304414749146,0.435102641582489,1.012965202331543,-0.8061703443527222,-0.10302641987800598,-0.3284089267253876,0.4480425715446472,-0.5763362646102905,0.2916906177997589,0.2575489580631256,0.10450463742017746,0.2190021276473999,2.3012585639953613,-0.17935454845428467,0.2842872440814972,0.1688200831413269,0.3188289999961853,3.9485247135162354,-0.0836305171251297,-0.44011053442955017,-0.07703223824501038,1.0217740535736084,-0.08835414797067642,-0.0004656985402107239,0.04886572062969208,-0.7465145587921143,0.26092544198036194,0.3252476453781128,-0.1188652515411377,0.5297781229019165,-0.21697115898132324,1.7864885330200195,-0.3708243668079376,0.25545644760131836,0.3001094162464142,-0.3389108180999756,-0.3219797909259796,0.22050955891609192,0.1323395073413849,-0.3188353478908539,-0.2483774870634079,0.26598989963531494,-0.40136680006980896,-1.2900371551513672,0.043100595474243164,0.7334755659103394,0.3556743264198303,0.0007730424404144287,-0.11277217417955399,-0.05301639065146446,-0.42966943979263306,-0.060308657586574554,0.25497981905937195,-0.026603765785694122,-1.2286916971206665,2.1942663192749023,0.23811733722686768,2.4173126220703125,-0.01884590834379196,-0.03887585178017616,0.7187140583992004,-0.2371138632297516,1.1158524751663208,2.12802791595459,2.067735433578491,-0.08581051975488663,0.19473065435886383,0.5637948513031006,0.37813758850097656,0.30357131361961365,-0.5632097721099854,0.8481413125991821,1.3980032205581665,0.45264050364494324,0.0583270788192749,-0.8421528339385986,-0.11837012320756912,0.1815473884344101,0.20099517703056335,0.47613105177879333
S0+,-0.13352221250534058,0.0880514606833458,0.2516908049583435,-0.05712614953517914,-0.08002879470586777,0.012484446167945862,-1.4789543151855469,-0.022295337170362473,0.848268985748291,-0.47504544258117676,-0.0332963690161705,0.01474670134484768,-0.1445540189743042,-0.3607880771160126,0.1365976482629776,0.04532243683934212,-0.09157928824424744,-0.07831458747386932,0.7537153959274292,-0.5015314817428589,-0.3244820237159729,0.2492634803056717,0.27480000257492065,1.1378543376922607,0.2653649151325226,-0.054918814450502396,0.917729914188385,-0.24661117792129517,0.2932322919368744,-0.23174752295017242,0.14712326228618622,0.24988867342472076,0.2650906443595886,0.40643110871315,0.12240953743457794,-0.011290699243545532,0.07269692420959473,-0.47809192538261414,-0.8256499171257019,0.2709828317165375,-0.35736456513404846,0.1362476646900177,-0.486655592918396,0.1362127661705017,0.07511534541845322,0.07927566766738892,-0.1416684091091156,0.009423017501831055,0.3012658357620239,0.26783043146133423,-0.14857780933380127,-0.34506458044052124,0.04321099445223808,0.5091152191162109,-0.4584513306617737,0.01563207432627678,-0.00879155844449997,0.1352570652961731,-0.2011021077632904,-0.04693107306957245,-0.1647597700357437,1.5663796663284302,-0.23590147495269775,-1.775019884109497,0.004149243701249361,0.34792375564575195,0.43963634967803955,-0.18231093883514404,0.06825055927038193,2.6648387908935547,-0.08769989013671875,-0.02917216531932354,-0.19198167324066162,0.14398181438446045,0.39391353726387024,-0.1431296169757843,-1.0540964603424072,1.1227456331253052,2.090743064880371,1.7118302583694458,0.006240050308406353,-0.20090794563293457,0.1527038961648941,-0.01678718440234661,-0.14433011412620544,0.08830811828374863
S+,0.2504887878894806,0.16539420187473297,0.8737027049064636,0.2743476331233978,0.030042298138141632,-0.4276242256164551,-1.9862481355667114,-0.3550865650177002,0.4027595520019531,-0.7108540534973145,0.19129030406475067,0.027119550853967667,-0.8950257897377014,-1.274349331855774,0.8308106660842896,0.05085497349500656,-0.33266299962997437,0.644171416759491,1.1982536315917969,-0.26125869154930115,-1.347021460533142,0.12571053206920624,-0.18917718529701233,2.694902181625366,0.05648839846253395,0.10319381952285767,2.69155216217041,-0.5460653305053711,1.2421079874038696,-0.7765774130821228,0.48726555705070496,0.9594282507896423,-0.3598683178424835,1.4485151767730713,0.19202527403831482,0.4026104211807251,-0.40995901823043823,0.6581023335456848,0.07071709632873535,1.4146544933319092,-0.35988175868988037,0.2649911642074585,-0.44942227005958557,0.37888434529304504,0.5053241848945618,0.7038010954856873,0.2467651069164276,0.3319563865661621,1.0749945640563965,-0.7620955109596252,-0.3176591396331787,-0.0033443905413150787,-0.12644341588020325,0.36543625593185425,-1.7364624738693237,0.2505894601345062,0.07615458965301514,0.06865844130516052,0.10011269152164459,0.335292786359787,0.8333033919334412,2.199514627456665,0.23599253594875336,1.2824482917785645,-0.04347451403737068,0.5921492576599121,2.794858455657959,0.4826713800430298,0.33127957582473755,2.3660285472869873,2.304628849029541,-0.26930680871009827,-0.480731725692749,0.11762090027332306,-0.46310797333717346,0.06831308454275131,-1.5800920724868774,0.638744592666626,0.012282043695449829,1.85273015499115,-0.02187179960310459,0.5365281105041504,-0.017363479360938072,-0.1641218215227127,-0.5686184763908386,-0.2613280117511749
S4+,0.1687806248664856,0.06341101229190826,-0.34200647473335266,-0.1003866121172905,-0.3325950503349304,-0.20051173865795135,-1.64906907081604,0.49625542759895325,0.2783006429672241,-1.1711162328720093,-0.5087798237800598,-0.030616410076618195,-0.05283258855342865,-0.15371355414390564,0.3961462378501892,-0.2370101362466812,-0.2679261863231659,0.21996822953224182,1.5556640625,-0.8710522055625916,0.08018481731414795,-0.2730202078819275,0.6970807313919067,4.018305778503418,0.22150522470474243,-0.11642833799123764,0.11250399053096771,0.40577346086502075,-0.5075609683990479,0.02696738764643669,0.08350583165884018,-0.8715609908103943,0.30065593123435974,-0.07923120260238647,0.1771497130393982,0.09055387228727341,0.19419649243354797,2.1263208389282227,-0.8717286586761475,0.4890012741088867,0.17074452340602875,-0.022782757878303528,-0.14358483254909515,0.09036319702863693,-0.11167724430561066,0.08258336037397385,-0.04497294872999191,0.20027220249176025,-0.02268300950527191,-0.32169637084007263,-0.01189130824059248,-0.022391125559806824,-0.16333414614200592,-0.135728657245636,-0.12229111790657043,-0.042144350707530975,0.16225923597812653,-0.0485466904938221,-0.36354154348373413,0.24545881152153015,-0.6082644462585449,1.6723318099975586,0.14567136764526367,1.9690744876861572,-0.21346725523471832,0.1468058079481125,-0.4785308241844177,-0.15417903661727905,1.2370201349258423,2.3592004776000977,1.669438362121582,-0.16811752319335938,-0.3492599427700043,-0.10339324176311493,-0.007961727678775787,0.1551438719034195,-0.8163284659385681,0.1516450196504593,0.08225686848163605,0.2851782441139221,-0.08939813077449799,-0.3999057710170746,-0.16665175557136536,-0.015951350331306458,0.14235973358154297,0.22991999983787537
S5+,0.44240492582321167,0.1683480441570282,-0.015847977250814438,0.23502305150032043,0.4901456832885742,0.25322800874710083,-1.9682753086090088,0.4152414798736572,0.7116667032241821,-0.21296387910842896,-0.8206537365913391,0.010201212018728256,-0.6109768152236938,-0.3121502101421356,0.006402997300028801,0.0206562839448452,-0.18773508071899414,0.5127596855163574,2.4431650638580322,0.40688931941986084,0.010334782302379608,0.632611870765686,0.7505038380622864,4.9097700119018555,0.30025994777679443,0.3691636919975281,0.13167063891887665,0.42243605852127075,-0.2624277174472809,-0.007710430771112442,-0.360569566488266,-0.05895749107003212,0.275339275598526,0.27541252970695496,0.64820796251297,0.26767781376838684,-0.5007252097129822,1.8272669315338135,-0.2938823699951172,-0.05004957690834999,0.3150089681148529,-0.25352418422698975,-1.1781625747680664,0.588785707950592,0.19078128039836884,0.6723176836967468,0.08213233947753906,0.6419689059257507,-0.48262110352516174,1.41106116771698,-0.024273570626974106,0.2688322067260742,0.14820416271686554,-0.25675126910209656,-0.011442437767982483,0.6209458112716675,-0.9719018340110779,-0.43367427587509155,0.20815670490264893,0.06997563689947128,-0.42062056064605713,1.113283634185791,-0.3469111919403076,0.41558414697647095,-0.4680391550064087,0.5346874594688416,-1.2764849662780762,0.8448705077171326,0.24380262196063995,3.16752290725708,1.2676749229431152,-0.1953059285879135,-0.40266257524490356,-0.6673268675804138,-0.894699215888977,-0.5826031565666199,0.19643765687942505,1.7186172008514404,0.23185302317142487,-0.08229345828294754,0.4434076249599457,0.004120692610740662,-0.957092821598053,-0.6141288876533508,-0.16554893553256989,-0.07049615681171417
Cl-,0.04577650874853134,0.0020648017525672913,-0.04989837855100632,-0.09186384826898575,-0.0161479189991951,-0.01724647916853428,-0.9127500653266907,-0.03744163364171982,0.10505399107933044,-0.5306015014648438,0.02115955762565136,0.15105929970741272,-0.04369647428393364,-0.35503482818603516,-0.04464110732078552,-0.0055799297988414764,-0.015360833145678043,0.019434494897723198,0.4349444508552551,-0.28710076212882996,-0.03655095398426056,-0.016483325511217117,0.8248430490493774,-0.4246973693370819,-0.10878649353981018,-0.02754608914256096,-0.017274118959903717,-0.0019018566235899925,-0.02881481684744358,-0.024428697302937508,0.001924438402056694,-0.06061716750264168,0.10552884638309479,0.10904311388731003,-0.1732904314994812,-0.004094861447811127,0.01245593000203371,-0.13937164843082428,-0.008854642510414124,-0.08053646236658096,-0.06065830588340759,-0.02264302596449852,-0.32298943400382996,0.13859429955482483,-0.04954484850168228,-0.05022674798965454,-0.09002073109149933,0.014578375965356827,0.02368045598268509,-0.9256614446640015,-0.1074162945151329,0.07219646871089935,0.01403714157640934,-0.12456704676151276,-0.3643719553947449,0.05654178932309151,-0.38233911991119385,-0.0401967316865921,-0.057296209037303925,-0.018563760444521904,-0.4351518452167511,1.0579707622528076,-0.3160551190376282,-0.35614216327667236,-0.05312877520918846,-0.023871302604675293,0.08816918730735779,-0.17169281840324402,0.4782090187072754,0.5481014251708984,-0.9202361106872559,0.048457130789756775,-0.05763058364391327,-0.1481967568397522,-1.467449426651001,-0.00576925091445446,-0.7647018432617188,0.37337177991867065,0.25575020909309387,0.252420574426651,0.1371915340423584,-0.08762205392122269,0.0820573940873146,-0.0932639017701149,-0.11154601722955704,-0.0788513720035553
Cl7+,0.06598182022571564,1.3875629901885986,-0.31438034772872925,-0.045360252261161804,0.9917194843292236,0.21023017168045044,-1.218831181526184,1.0496422052383423,1.7356137037277222,0.6318930387496948,-0.5852770209312439,-0.5011195540428162,-1.4875980615615845,-0.03901123255491257,-0.6199443936347961,-0.4178469181060791,-0.7713512182235718,1.3422240018844604,-0.6887755393981934,0.09537238627672195,0.19467544555664062,-0.036658503115177155,-1.1339272260665894,6.405334949493408,0.42519640922546387,0.49394434690475464,-1.0274405479431152,-0.4146445691585541,-0.07615327835083008,-0.3188740909099579,0.9620538949966431,-0.21796485781669617,0.6284221410751343,0.05668449401855469,-1.6503428220748901,-0.0654594898223877,0.3713482618331909,0.6236756443977356,0.11289045214653015,0.5859400629997253,-0.12904047966003418,1.2409615516662598,0.23990140855312347,0.4516600966453552,0.708379864692688,-1.0343947410583496,-0.031627923250198364,0.2578568756580353,0.6946872472763062,6.00813102722168,-0.615088939666748,-0.062085576355457306,0.2659059464931488,0.08640184253454208,-1.0864112377166748,-2.013976812362671,-0.6744142770767212,0.415202796459198,-0.1721065193414688,0.03475809842348099,-0.4641457498073578,1.140281319618225,0.15563488006591797,-0.6254127025604248,0.09562652558088303,0.9966344833374023,1.2448315620422363,0.7113319039344788,-1.351609468460083,3.1494345664978027,-0.2076670378446579,-0.5447044372558594,-1.231594204902649,-0.9626073837280273,-0.6642918586730957,0.5232040882110596,-1.1659505367279053,0.705554187297821,-1.4294307231903076,-0.14783760905265808,1.4458621740341187,-1.4645687341690063,-0.6995484828948975,2.04974102973938,-0.11306282132863998,-0.6332118511199951
Cl5+,-0.018889158964157104,0.35466378927230835,-0.7673876881599426,-0.17393715679645538,1.8050378561019897,0.330339640378952,-1.5599985122680664,1.051594614982605,0.8413001894950867,-1.474715232849121,0.6525266170501709,0.04178613796830177,0.7852670550346375,0.2597850561141968,0.5112922787666321,-0.2992407977581024,0.02639494277536869,1.328991413116455,2.1753528118133545,1.0489908456802368,-0.16499203443527222,1.2511460781097412,-0.13983973860740662,4.6291303634643555,0.8958349227905273,-0.9097579717636108,0.49763941764831543,-0.26186975836753845,0.27452754974365234,-1.0142427682876587,-0.5185340046882629,0.9591599702835083,0.18821433186531067,1.0150916576385498,-0.32565802335739136,0.36669614911079407,0.6053409576416016,1.704039216041565,-1.8891962766647339,-1.7319955825805664,-0.222226083278656,-1.034013271331787,1.1639902591705322,-0.07708991318941116,-1.059837818145752,0.6484776139259338,-0.9711607098579407,-0.92295241355896,0.7776331901550293,6.610133647918701,0.6863335371017456,0.32059600949287415,-0.2590354382991791,0.11655101925134659,-0.1574290692806244,1.1255160570144653,-0.4825473129749298,-0.6561885476112366,-0.7407262921333313,-0.7780052423477173,-1.5355002880096436,1.8540178537368774,-0.4554084837436676,-1.2711588144302368,-0.061196163296699524,0.009108591824769974,2.431560754776001,0.44911909103393555,-0.8767028450965881,2.7381820678710938,-0.020699888467788696,0.3270121216773987,-0.5612664818763733,-0.6272342205047607,0.1640082597732544,0.29021120071411133,-0.6334247589111328,-1.0277856588363647,-0.7819360494613647,0.49944913387298584,0.42093685269355774,-3.7211592197418213,0.6645243167877197,0.47208595275878906,0.15367652475833893,-0.09799152612686157
Cl3+,-0.9628064036369324,0.03516697883605957,0.5040584206581116,-0.4425843358039856,0.2986116111278534,0.24028241634368896,-1.578012466430664,-0.7972465753555298,0.3153562545776367,1.8159221410751343,0.7431772947311401,1.30006742477417,0.36859235167503357,-0.702187716960907,-0.18380855023860931,0.9087624549865723,-0.6594324707984924,-0.25849708914756775,0.7979624271392822,-0.5857250094413757,-0.01938045769929886,0.12028966844081879,0.9625390768051147,3.71748685836792,0.9567575454711914,-0.5683032870292664,-0.24164223670959473,-0.37893444299697876,-0.8208281993865967,0.35643354058265686,-0.4942513108253479,-0.6477175354957581,0.04531320184469223,-0.007526467554271221,-0.33489155769348145,-0.23281195759773254,0.8674325346946716,0.6434974074363708,0.3693898022174835,1.0285022258758545,-1.050811767578125,0.6332454681396484,-0.8844265341758728,1.2471673488616943,-0.2045815885066986,-1.267298936843872,1.483325719833374,0.20574918389320374,-0.1479863077402115,4.397068023681641,0.6300040483474731,-1.0554193258285522,-0.4974651038646698,2.17680287361145,-0.40627291798591614,0.555395781993866,-0.03698285296559334,-0.0842069610953331,-0.6123311519622803,0.5651999711990356,-0.3479028046131134,1.4081451892852783,-0.19897322356700897,-1.5272760391235352,0.1276150494813919,0.5544167757034302,1.0438158512115479,-0.6237940788269043,0.5163241624832153,1.876882553100586,-0.627028226852417,-0.7110821008682251,0.26488539576530457,1.1437989473342896,0.6777842044830322,-1.3577418327331543,0.7212294340133667,-2.6092734336853027,-0.1211274266242981,0.46513110399246216,0.5071485042572021,-2.688880681991577,1.2915602922439575,-0.5801892280578613,-0.1504683643579483,0.013726528733968735
