species,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Tc7+,-1.010144591331482,-0.09919579327106476,-0.13951966166496277,-0.11513303965330124,-0.13303214311599731,-2.075397253036499,-0.10010379552841187,-0.28081297874450684,0.3612360954284668,-0.6813107132911682,0.033238448202610016,-0.6125530004501343,0.15431809425354004,0.09789267927408218,-4.528219699859619,0.8642473220825195,-0.21902480721473694,0.7100688219070435,0.09701839834451675,0.5660861730575562,0.11614120751619339,0.3034561276435852,0.5945661664009094,0.09274853765964508,-0.4206528961658478,0.19899505376815796,-0.32111644744873047,-0.15431493520736694,-0.13617810606956482,0.07669324427843094,-0.2251090705394745,-0.08989202976226807,0.1110137328505516,-1.417979121208191,-1.1542370319366455,-0.02710071951150894,-0.17761625349521637,0.012861181050539017,-0.2587652802467346,0.016430556774139404,0.5520145297050476,-0.434702068567276,-0.20312295854091644,-0.3882485628128052,0.2785855531692505,-0.5912600755691528,-0.13551926612854004,-1.232658863067627,0.19098880887031555,-0.5516213178634644,-0.6612091660499573,-0.4740782082080841,1.0377987623214722,-0.7243914604187012,-0.749028742313385,0.034468039870262146,-0.3029147982597351,0.01969294250011444,-2.60302734375,-0.4035709798336029,-1.55818510055542,0.1985660344362259,0.4665204584598541,0.28979867696762085,0.25953957438468933,0.31755179166793823,0.3567497432231903,-0.6523684859275818,0.12756696343421936,-0.14255480468273163,-0.3598179817199707,-0.11512577533721924,-0.8192347884178162,0.18829862773418427,0.012188892811536789,0.2842840552330017,0.23691514134407043,0.15764740109443665,-0.2877539396286011,0.5707346200942993,0.26518985629081726,0.5768941640853882,0.24863485991954803,3.1944615840911865,0.6856480240821838,0.001384727656841278,-0.11710634082555771,0.1596335470676422,0.12456218153238297,0.2787642478942871,-1.1624691486358643,0.07887490838766098,-0.15525616705417633,-0.1280939280986786,0.17552173137664795,0.5782250165939331,0.6129342317581177,0.21050718426704407,0.4324033260345459,-0.8347806930541992
Tc5+,-0.8130940198898315,-1.0549674034118652,-1.0797364711761475,-0.6977965831756592,-0.22261306643486023,3.9105846881866455,0.4433492422103882,-0.07716837525367737,-0.15515130758285522,-0.4860633611679077,0.5530415177345276,-0.020416438579559326,-1.6878206729888916,-0.19713616371154785,-0.7298500537872314,0.12791892886161804,0.5252647399902344,-0.0646035224199295,0.09641625732183456,-0.6806724071502686,-0.6129090785980225,-0.32517439126968384,1.5736805200576782,-1.422576665878296,-0.6894247531890869,-0.2594989240169525,2.4191536903381348,0.6614642143249512,0.5945269465446472,-0.18195030093193054,0.25114962458610535,0.44634225964546204,0.19592316448688507,0.0068181827664375305,-0.5416024327278137,0.34979668259620667,-0.0435948446393013,-0.4282882511615753,-0.6097878813743591,-0.38191741704940796,0.3029899001121521,-0.10882487893104553,-0.7358039617538452,-1.1855071783065796,-1.2016055583953857,1.4735560417175293,-0.1974175125360489,-0.7876389026641846,2.859334707260132,-0.7121946811676025,-0.008034751750528812,0.6827953457832336,1.5093498229980469,0.10317650437355042,-0.09869421273469925,1.041656732559204,0.12970447540283203,0.6457573175430298,-2.3808279037475586,-0.5049111247062683,-2.5458688735961914,0.4008326828479767,0.09696301817893982,0.46853500604629517,-0.3500264585018158,1.0753432512283325,0.7691373825073242,0.2152007520198822,0.06356293708086014,0.5218123197555542,0.7512043118476868,0.01871372014284134,-0.4405088424682617,-0.20745334029197693,0.26606225967407227,0.16807562112808228,-0.48485395312309265,0.8281031250953674,0.23422476649284363,0.456186443567276,0.5273707509040833,0.19615061581134796,0.10043028742074966,1.8005425930023193,0.8385604619979858,0.29734551906585693,0.8813071250915527,-0.13889510929584503,0.29201191663742065,0.37353700399398804,0.17844770848751068,-0.10025126487016678,0.1011078953742981,-0.10491055250167847,0.19142740964889526,-0.04273257032036781,-0.17917309701442719,-0.4898552894592285,0.4341738820075989,-0.5495508313179016
Tc0+,0.5108579397201538,0.3412780165672302,-3.012122869491577,-0.929742693901062,-0.34005945920944214,1.8882277011871338,-0.5300095081329346,0.3098505139350891,1.0568851232528687,-1.2581459283828735,0.8731515407562256,-0.19644486904144287,2.777653217315674,-0.36273393034935,-2.302032709121704,-0.6372523307800293,0.057048261165618896,0.6065850853919983,1.0627268552780151,0.43109965324401855,-0.3647531270980835,0.7342700958251953,2.877906084060669,0.5826226472854614,1.1794931888580322,0.35594886541366577,0.7032002806663513,-0.10637782514095306,-0.26027074456214905,2.9326837062835693,-0.2509514093399048,0.28671252727508545,-0.27464649081230164,4.803271770477295,0.12789545953273773,-0.1050102710723877,-1.0870296955108643,0.27410122752189636,0.3631424903869629,0.4771028757095337,0.08458057790994644,-0.4642709493637085,0.3048027753829956,-0.4629288911819458,-0.44281476736068726,0.1728762984275818,0.9870020747184753,-0.5521324872970581,2.4671037197113037,0.20736725628376007,-0.45232218503952026,-0.14296123385429382,0.37035447359085083,0.05130507051944733,0.24627958238124847,1.1861627101898193,0.39591336250305176,0.6059321165084839,-2.162785530090332,0.17280517518520355,-0.21044513583183289,-0.34446150064468384,0.6845545172691345,-1.276254653930664,0.3890397250652313,0.4465157389640808,-0.7705389261245728,0.12628009915351868,-0.5436463356018066,1.5230101346969604,0.6655125617980957,0.16755786538124084,-0.26771634817123413,-0.8089194297790527,-0.6580483317375183,0.588180422782898,0.4262087941169739,-0.3681517541408539,1.4430893659591675,-0.6422199010848999,-0.20519497990608215,0.16296961903572083,0.1792915016412735,1.0039663314819336,1.0377200841903687,-0.19234757125377655,1.9650871753692627,1.088490605354309,0.6683803796768188,0.04445444047451019,-1.15521240234375,-0.7178317904472351,0.03264612704515457,1.396681308746338,-1.189863920211792,-0.3730270266532898,0.3662174642086029,-0.24237129092216492,0.33029431104660034,0.1386573612689972
Tc6+,0.01718933880329132,-0.4749322533607483,-0.5436164736747742,0.23965364694595337,-0.5301117897033691,-2.898362636566162,-0.3869345486164093,-1.0154125690460205,-0.31107038259506226,-0.03539807349443436,0.02203928306698799,-0.20088782906532288,-1.0738195180892944,-0.05878690630197525,-2.700812578201294,0.3762175440788269,0.16710986196994781,0.11924412846565247,0.4711044430732727,0.31991952657699585,0.2660655677318573,-0.049801021814346313,-0.8306161165237427,-0.5896854996681213,0.23200808465480804,0.3817811906337738,0.6096681356430054,0.9242734313011169,0.06960836052894592,0.6223116517066956,-0.12027029693126678,0.4247032105922699,0.4002889394760132,-2.9333152770996094,-0.15062198042869568,0.1295718550682068,0.0008801855146884918,0.46684491634368896,-0.12357121706008911,-0.498507559299469,0.33278027176856995,0.9489321708679199,-0.0028216391801834106,0.1078648567199707,0.5448666214942932,1.103024959564209,0.5325982570648193,0.79647296667099,-1.1821081638336182,-1.1493456363677979,0.5279752612113953,0.061771392822265625,0.49788808822631836,-0.1144847422838211,0.4689379930496216,0.9574159979820251,0.17763304710388184,-0.12819412350654602,-1.9369827508926392,-0.8709716796875,-2.8404786586761475,0.2530481815338135,0.33765724301338196,0.04611103981733322,-0.37620633840560913,-0.1560247242450714,-0.11910444498062134,0.3505450487136841,-0.48545268177986145,0.7580115795135498,-0.5199263691902161,0.43349605798721313,0.6081127524375916,0.6274314522743225,0.11247928440570831,-0.19749508798122406,-0.4456837475299835,-0.4378412067890167,0.42433813214302063,0.898577094078064,0.2443699985742569,0.27306821942329407,-0.2213873714208603,5.8185319900512695,-0.7806214094161987,0.30308234691619873,1.2271015644073486,0.16354846954345703,-0.066187784075737,0.18717887997627258,0.07913307845592499,-0.7480840086936951,-1.0123577117919922,0.5476275682449341,-0.42435774207115173,-0.05912284180521965,-0.14266479015350342,0.11398357152938843,-0.18728592991828918,0.15512409806251526
Tc2-,1.5081775188446045,0.10281887650489807,-0.5611530542373657,0.14595212042331696,0.4010653495788574,0.5757181644439697,0.22682414948940277,-0.0002526957541704178,0.15190647542476654,-0.4877283573150635,-0.02215408906340599,0.3804733157157898,-0.11441422253847122,0.041274137794971466,1.2576428651809692,-0.04700285568833351,0.005950962658971548,-0.11849308013916016,0.120418980717659,0.12814442813396454,-0.27059510350227356,0.1689821481704712,0.40861648321151733,0.04958812892436981,0.12267723679542542,-0.10055357217788696,0.3865806758403778,0.3473905026912689,-0.3838028311729431,0.016208171844482422,0.027617229148745537,-0.0222623348236084,0.12883345782756805,0.7101627588272095,-0.15406668186187744,-0.07544226944446564,0.04440287873148918,0.05991513654589653,0.009510647505521774,0.10444720089435577,-0.0022213077172636986,-0.12922096252441406,0.22202853858470917,-0.12245965749025345,1.7918001413345337,-0.7296361923217773,0.005711309611797333,1.4063808917999268,-0.5945509672164917,0.14737839996814728,-0.06856290996074677,0.11459186673164368,0.5399994850158691,-0.08710900694131851,-0.04967011883854866,2.618664503097534,-0.2596919536590576,0.6830353140830994,0.8487399816513062,-0.12519745528697968,-0.22971710562705994,0.0014013983309268951,-0.17981019616127014,-0.2812958359718323,-0.24265119433403015,1.5170705318450928,0.26690706610679626,-0.2776131331920624,0.03893597051501274,0.0770893543958664,0.06037620082497597,0.11860322952270508,-0.08099580556154251,0.12574119865894318,-0.2520126700401306,-0.14688442647457123,-0.02978975512087345,-0.0035278499126434326,0.8565754294395447,0.02379075065255165,-0.22590236365795135,0.06768813729286194,-0.1938701868057251,0.365131139755249,-0.4845704734325409,-0.0009911628440022469,-0.30787134170532227,-0.015691418200731277,-0.10257815569639206,-0.12000872194766998,-0.3082786202430725,-0.23366332054138184,-0.023690637201070786,0.42614153027534485,-0.33132582902908325,0.0034323479048907757,-0.054857634007930756,-0.18682052195072174,-0.051437120884656906,-0.011016853153705597
Tc2+,-0.6357305645942688,-0.3465483784675598,-1.0157033205032349,-0.38460201025009155,-0.018082275986671448,4.206686496734619,-0.1363467276096344,-0.1994338035583496,-0.2896464765071869,0.42643308639526367,0.43661487102508545,-1.01780104637146,-0.6643276214599609,0.033723801374435425,-0.45722538232803345,-0.9778730273246765,0.5395306348800659,-0.4492121934890747,-0.07009889930486679,0.5177871584892273,0.552253007888794,-0.27307191491127014,-0.7644439339637756,-0.7638933658599854,0.3821553885936737,0.7641991376876831,0.18111979961395264,-0.5072447657585144,0.5129441022872925,0.7885377407073975,0.8247218132019043,0.15362830460071564,-0.8749895095825195,-2.6325323581695557,1.086382508277893,0.868336021900177,-0.4003666341304779,-0.6049495935440063,0.29263776540756226,1.378739356994629,-0.10663507133722305,-0.278865247964859,-0.2471141368150711,0.6749597191810608,-1.053578495979309,-0.02590879797935486,-0.10155519843101501,1.655746579170227,2.1840085983276367,-0.5152064561843872,1.1639305353164673,0.05809478461742401,-0.09404832124710083,0.09481211006641388,-0.3679863512516022,0.1327046900987625,-0.4145274758338928,0.7826610803604126,-1.7018688917160034,-0.276028573513031,-1.0826846361160278,-1.0573492050170898,0.02579674869775772,-0.6431549787521362,-0.23768967390060425,1.5061558485031128,0.4150039851665497,0.2258741408586502,0.8734394907951355,0.18831917643547058,0.27573591470718384,-0.11868023872375488,0.6851612329483032,0.41569939255714417,0.04845583066344261,0.503259003162384,0.06471497565507889,-0.4616132378578186,0.8231978416442871,0.47681811451911926,-0.027659982442855835,0.48191505670547485,-0.9814759492874146,-1.8857271671295166,-0.40244027972221375,0.384452760219574,0.7783977389335632,-0.22252804040908813,-0.10230623185634613,-1.4667730331420898,0.7486886382102966,0.005965881049633026,-0.13471198081970215,0.3862770199775696,1.948302149772644,-0.1404288113117218,0.531369149684906,-1.143690824508667,-0.43815889954566956,-0.08304615318775177
Ru2+,0.5672681331634521,0.14014087617397308,-0.6996870040893555,-0.07296893745660782,-0.04448538273572922,1.3788902759552002,0.13467785716056824,-0.15143804252147675,-0.012438612058758736,-0.23232510685920715,-0.09353221952915192,-0.16376304626464844,-0.13773488998413086,-0.10063227266073227,1.534754991531372,-0.20224229991436005,-0.0002876594662666321,-0.05527637153863907,0.1118059903383255,0.03643544390797615,-0.3641369938850403,-0.0647779256105423,-1.205845832824707,0.0037984997034072876,0.09297928214073181,0.1771664023399353,1.1405974626541138,1.063958764076233,0.5336519479751587,-0.1998092234134674,0.08508769422769547,-0.026285700500011444,0.055758655071258545,0.8926571011543274,-0.1440885066986084,0.07380270957946777,-0.1629149168729782,-0.3608265221118927,-0.058207206428050995,-0.7936111092567444,0.1423659771680832,-0.16518869996070862,0.17213726043701172,0.20656715333461761,0.4893955588340759,0.3413749933242798,0.07154056429862976,0.11059051007032394,0.20994487404823303,-0.001405241433531046,0.2592492699623108,0.06181696057319641,-0.4048607647418976,-0.047111764550209045,-0.12464498728513718,-0.24867025017738342,0.1594504714012146,-0.7319150567054749,-0.6432945728302002,0.10987067222595215,-2.865764617919922,0.09322988241910934,0.2773158550262451,0.0266263484954834,0.266335666179657,-0.04787077754735947,0.3031189739704132,-0.13703729212284088,-0.11573858559131622,0.36460554599761963,0.25063925981521606,0.0626492127776146,0.011575303971767426,-0.5046352744102478,0.24818627536296844,0.15281173586845398,0.3797621428966522,-0.11022453010082245,-0.5815294981002808,0.12425515800714493,-0.42350339889526367,-0.11163794249296188,0.2613317668437958,1.2216941118240356,0.26463812589645386,0.038929782807826996,-0.1392977088689804,0.03913077339529991,-0.14627167582511902,-0.39050787687301636,-0.11436380445957184,0.16817866265773773,0.14724722504615784,0.8943440318107605,-0.5801531076431274,-0.06996963173151016,0.08232477307319641,-0.0027485638856887817,0.11980316787958145,-0.2887546718120575
Ru6+,-1.251962661743164,0.05964469537138939,-1.592281699180603,-0.6150708794593811,-0.5410094857215881,-1.1964305639266968,0.031134599819779396,0.053913459181785583,-0.3987915515899658,0.9125578999519348,0.20554865896701813,0.5917857885360718,-0.8811086416244507,0.06491048634052277,-2.2585978507995605,-0.06540368497371674,0.03795940801501274,0.030409984290599823,0.2768121659755707,-0.35787078738212585,-0.3095042109489441,-0.47890332341194153,-1.0003464221954346,-0.40096259117126465,0.13648337125778198,0.04761006310582161,0.14030294120311737,0.3306538462638855,-0.43657049536705017,-0.935636043548584,0.49806010723114014,0.6154596209526062,0.3166623115539551,-0.42573463916778564,0.07432834804058075,-0.0368013009428978,-0.37510696053504944,0.05753936991095543,0.043844107538461685,-0.9027142524719238,-0.12228719890117645,-0.27835148572921753,-0.18633157014846802,0.21502770483493805,-1.2468113899230957,-0.05584797263145447,0.5534650683403015,2.045603036880493,2.061863899230957,-0.31778600811958313,0.11121772974729538,-0.041340023279190063,0.1272067129611969,-0.17725162208080292,0.09096604585647583,0.5467627644538879,0.3332565426826477,-0.5847501754760742,-1.4465222358703613,0.09070850908756256,-2.1277897357940674,-0.18784193694591522,0.12660762667655945,0.13480857014656067,0.04637644812464714,-0.24372336268424988,0.3344389498233795,0.5284706354141235,-0.03014259971678257,0.2763141393661499,-0.0172400064766407,-0.00446668267250061,-0.005235679447650909,0.1669512391090393,-0.4552035629749298,-0.3760906159877777,-0.09597083181142807,-0.04569423571228981,0.6741981506347656,0.2695724666118622,-0.5422263145446777,0.1778426617383957,-0.09465619176626205,1.7865791320800781,-0.22730326652526855,0.006172512657940388,0.24912728369235992,-0.3255954086780548,-0.12793362140655518,0.009206056594848633,-0.07977592200040817,0.10494997352361679,0.3061000406742096,0.7888909578323364,0.3849567174911499,0.02070307359099388,0.25147363543510437,-0.2108926773071289,-0.15371288359165192,0.03878907114267349
Ru4+,-0.4778377413749695,-0.022803068161010742,-0.8847616910934448,0.14974412322044373,0.10461653769016266,2.2046704292297363,0.01998770236968994,-0.08861571550369263,-0.18862801790237427,-0.5313742160797119,0.4410253167152405,0.13614532351493835,-0.9277329444885254,-0.09960466623306274,-1.4734889268875122,0.2787160277366638,0.056440554559230804,-0.1797575056552887,-0.2398442178964615,0.18556176126003265,-0.297498881816864,-0.1897912174463272,-1.2643966674804688,-0.3326517343521118,-0.16250073909759521,-0.3715061843395233,1.048392653465271,-0.056430086493492126,-0.06707295775413513,0.191651850938797,0.300261914730072,-0.21290040016174316,-0.09006868302822113,0.822344183921814,0.0007912814617156982,-0.4307491183280945,0.5540304780006409,0.3033052980899811,0.11649827659130096,0.6251456141471863,-0.056038856506347656,-0.23193636536598206,-0.06850802898406982,0.20047685503959656,0.8686756491661072,-0.5369085669517517,0.008297653868794441,0.6454669833183289,0.6490011215209961,-0.35927894711494446,-0.08586441725492477,0.09419362992048264,0.6755787134170532,0.11379776895046234,-0.34091103076934814,-1.0703201293945312,0.2841803729534149,-0.5327158570289612,-1.7242815494537354,0.4280357360839844,-1.0205376148223877,0.131371408700943,0.04092864692211151,0.12485773861408234,0.08777153491973877,0.7230984568595886,0.4736647307872772,-0.15449953079223633,-0.2431727945804596,0.2371278703212738,-0.3675602674484253,-0.01673947460949421,-0.07204508036375046,0.08330213278532028,-0.36923348903656006,-0.024061400443315506,0.32161974906921387,-0.03709840402007103,0.6033221483230591,0.32010382413864136,-0.5784475803375244,-0.2042246162891388,-0.3555387556552887,1.2073098421096802,1.295617699623108,-0.3108096718788147,1.1178475618362427,-0.09199646860361099,-0.19382810592651367,0.1166442260146141,0.41823726892471313,-0.35586053133010864,-0.4885476231575012,1.07338547706604,-0.9553619027137756,-0.007664885371923447,0.3246506452560425,-0.12684205174446106,0.15959015488624573,-0.07868556678295135
Ru5+,-0.7038244009017944,0.5218451023101807,-1.267748236656189,-0.2752544581890106,-0.0596487857401371,0.2758663594722748,0.021381258964538574,-0.32910609245300293,-0.46910208463668823,0.26077255606651306,0.10428735613822937,0.06260261684656143,-1.1136715412139893,-0.0661485567688942,-1.6525874137878418,0.3960953652858734,0.22619399428367615,-0.3159433901309967,-0.10560418665409088,0.07981273531913757,0.034347712993621826,0.038806721568107605,-0.4065259099006653,0.04394260793924332,-0.327605664730072,-0.055738531053066254,0.13640457391738892,0.09244062751531601,0.2406664490699768,-0.7931329011917114,0.37809455394744873,0.15520930290222168,-0.14707863330841064,0.3141805827617645,-0.5082951188087463,-0.5320770144462585,-0.12196780741214752,0.09441495686769485,-0.018364790827035904,-0.19218285381793976,0.30501341819763184,-0.43809792399406433,-0.23782023787498474,-0.05285509675741196,-1.0051043033599854,-0.40280288457870483,0.008449018001556396,0.03485485911369324,0.726254403591156,-0.40964093804359436,-0.24017930030822754,0.071560800075531,-0.9714857339859009,-0.4232895076274872,-0.45773908495903015,-0.29172229766845703,-0.08236587792634964,-0.3547745943069458,-1.882169246673584,0.5263943672180176,-2.033177614212036,0.05901939421892166,0.6561471819877625,-0.1303262710571289,-0.12976405024528503,-0.5591366291046143,0.024414196610450745,0.03424905985593796,0.08215853571891785,0.23020920157432556,0.012428954243659973,-0.020120788365602493,0.01027675997465849,0.6605896353721619,-0.02393895387649536,0.023151464760303497,0.6630659699440002,0.11417154967784882,1.013647437095642,0.26392310857772827,-0.19963979721069336,0.016339700669050217,0.012475326657295227,2.083235263824463,0.7723859548568726,0.0659007728099823,0.4923049807548523,-0.2957645654678345,0.0425562784075737,-0.2861877977848053,0.02292434312403202,0.16309580206871033,0.005050422623753548,0.78641676902771,-0.02169959619641304,0.00018663890659809113,0.18285579979419708,-0.4822186231613159,0.30915477871894836,-0.19952182471752167
Ru3+,0.31785473227500916,0.18368935585021973,-0.4783923029899597,0.13434934616088867,0.005693638697266579,1.2607629299163818,0.0038329586386680603,-0.006906399503350258,-0.248340904712677,-0.6638702154159546,0.18538354337215424,0.04062723368406296,-0.643754243850708,-0.1740839183330536,-0.4018251299858093,-0.2536672055721283,-0.09572965651750565,-0.20265626907348633,0.3703126013278961,0.024864550679922104,-0.4836779236793518,-0.26420116424560547,-1.0883355140686035,0.4167056679725647,0.40861383080482483,0.2548736333847046,0.8934178352355957,1.5110477209091187,-0.194428950548172,-0.6215339303016663,0.31225070357322693,-0.06666562706232071,0.39024409651756287,-0.27957478165626526,-0.076724112033844,0.10806252062320709,0.03705619275569916,-0.012458428740501404,0.11311393976211548,0.2757675051689148,-0.02751857042312622,-0.05640127509832382,0.1962835192680359,0.1662948578596115,0.4272409677505493,-0.2985621988773346,0.3382479250431061,0.8844592571258545,1.0068855285644531,0.31653228402137756,0.017486630007624626,-0.05253414437174797,0.47495928406715393,0.5280685424804688,0.14426669478416443,-0.23635485768318176,0.1993596851825714,-0.9914636015892029,-1.0279731750488281,0.0019504688680171967,-2.496683120727539,0.06648838520050049,0.08807671815156937,0.3637038767337799,0.6297335624694824,0.12101916968822479,0.6276983022689819,0.017721444368362427,0.028222598135471344,0.458047091960907,-0.06116054207086563,-0.14538730680942535,-0.04630551114678383,-0.2649591267108917,0.12235738337039948,-0.04593656584620476,0.08253692090511322,-0.12128254026174545,0.454574316740036,0.375079482793808,-0.021780580282211304,0.17974767088890076,0.1511259227991104,2.026454448699951,-0.1753726303577423,0.07671728730201721,0.6356712579727173,0.2942284941673279,-0.15602435171604156,-0.017322126775979996,-0.012752491980791092,-0.14055612683296204,0.09484399855136871,-0.867335319519043,-0.7245129942893982,0.05791868641972542,-0.335390567779541,0.3950399160385132,0.12260975688695908,-0.11501774191856384
Rh+,0.5385589599609375,-0.21469338238239288,-1.228407382965088,-0.11156876385211945,0.33448806405067444,0.5085110664367676,0.08124547451734543,0.19512939453125,-0.008357829414308071,0.3230275511741638,0.3770096004009247,0.014679360203444958,0.5565260648727417,-0.124117910861969,2.3523736000061035,0.1944921463727951,0.18409717082977295,-0.21721290051937103,0.16955509781837463,-0.13586847484111786,0.14168012142181396,0.10556834936141968,-2.0282182693481445,-0.5123092532157898,0.17941655218601227,-0.07410968840122223,0.5095577239990234,1.0651402473449707,-0.1241983100771904,-0.2648683786392212,-0.28299716114997864,0.13450859487056732,-0.02539108321070671,1.062837839126587,0.22962045669555664,0.1959335058927536,0.044247664511203766,-0.1555938571691513,-0.051805198192596436,-1.238327980041504,0.18696452677249908,-0.05650033429265022,0.512515664100647,-0.014052342623472214,-1.0529348850250244,-0.9766794443130493,0.16389620304107666,-0.11778624355792999,1.3205645084381104,0.4403056502342224,0.05442201346158981,0.24673709273338318,-0.8081225156784058,-0.03707057982683182,-0.08209147304296494,-0.0484241247177124,0.0943710058927536,-0.39505258202552795,-0.5777033567428589,-0.14212912321090698,-2.1357955932617188,0.1942092478275299,0.039623163640499115,-0.03984678536653519,-0.25449344515800476,1.0906126499176025,-0.17792437970638275,-0.005434179678559303,-0.2926340103149414,0.3654126822948456,0.4008658826351166,0.053802382200956345,0.021053889766335487,0.05770469456911087,0.09410017728805542,-0.4630639851093292,-0.17411640286445618,0.005506564863026142,-0.05709861218929291,0.286641925573349,-0.4334728717803955,-0.14518162608146667,0.1305193156003952,1.6275551319122314,0.528905987739563,-0.15047159790992737,-0.35380643606185913,0.08128194510936737,-0.19300419092178345,-0.09399257600307465,-0.019840029999613762,-0.17002736032009125,0.16536346077919006,0.7278024554252625,-0.9451885223388672,0.07350926846265793,-0.16443200409412384,-0.18022337555885315,-0.39558735489845276,-0.11221383512020111
Rh4+,0.159423828125,-0.10211270302534103,-0.5643647909164429,0.10573224723339081,0.3295149505138397,0.6680800914764404,-0.08740591257810593,0.06368611007928848,0.3031342923641205,-0.13916796445846558,-0.0842694416642189,0.20514681935310364,-0.8889549374580383,0.11893663555383682,-0.6485764980316162,0.10136604309082031,0.2798709571361542,0.04484885185956955,-0.07871033251285553,-0.313009649515152,0.06994200497865677,0.30261528491973877,-1.8926842212677002,-0.8674589991569519,0.1001812294125557,-0.09646986424922943,1.6760903596878052,0.1353377252817154,-0.4394165277481079,0.32276657223701477,0.19880971312522888,-0.11076688021421432,-0.0006370227783918381,1.3854823112487793,-0.17940087616443634,-0.09937681257724762,0.15923959016799927,0.2366008162498474,0.14806348085403442,0.756220281124115,-0.1619187295436859,0.047431014478206635,0.02475639246404171,-0.2991063892841339,0.4719657897949219,-1.120255470275879,0.02827583998441696,-0.30268627405166626,-0.4799528419971466,0.1648961454629898,-0.20190145075321198,-0.012370496988296509,1.243461012840271,0.0003476925194263458,0.2414771318435669,-0.08067797124385834,0.20213036239147186,0.5730964541435242,-1.2220646142959595,-0.06901980191469193,-1.645780324935913,-0.03630448877811432,-0.10156165063381195,-0.020674169063568115,-0.05125398561358452,-0.40152838826179504,-0.06968479603528976,-0.19029885530471802,0.02968362532556057,-0.07584166526794434,0.1587364226579666,-0.07611186802387238,-0.018818913027644157,0.20279836654663086,-0.008175857365131378,-0.17027033865451813,-0.04256603121757507,-0.1470562070608139,0.9675127267837524,0.16339044272899628,0.1165667176246643,0.25218358635902405,0.3543885350227356,1.7514601945877075,-0.23124995827674866,-0.15480905771255493,1.7278791666030884,0.2169003039598465,0.23048429191112518,-0.004249662160873413,0.025614280253648758,-0.05056000500917435,0.06566318869590759,0.6731158494949341,0.06296496838331223,-0.025785263627767563,0.13585469126701355,-0.054018713533878326,0.043986666947603226,-0.020015938207507133
Rh3+,-0.280365914106369,-0.10021504759788513,-1.310857892036438,0.009816361591219902,-0.35369935631752014,1.0471137762069702,0.2563936710357666,0.07411473989486694,0.03063005954027176,-0.29933544993400574,0.1391860842704773,0.12044789642095566,0.042396120727062225,0.03300779312849045,-0.18960294127464294,-0.07165920734405518,-0.04908021539449692,-0.012661066837608814,0.1787150502204895,0.15856069326400757,0.09252553433179855,-0.0020505040884017944,-0.7896356582641602,-0.8304400444030762,-0.14713941514492035,-0.268311470746994,0.39867398142814636,1.1438206434249878,-0.2703981101512909,-0.41848817467689514,0.3399815857410431,0.13535436987876892,0.2601737082004547,0.37802988290786743,-0.13759064674377441,-0.0031389668583869934,-0.12154020369052887,0.11113916337490082,-0.028128236532211304,0.49096882343292236,0.2613906264305115,-0.23899973928928375,0.024653583765029907,-0.15733836591243744,1.1934988498687744,-0.5168610215187073,-0.12942083179950714,0.029295705258846283,0.3440335988998413,0.35362425446510315,0.18440844118595123,0.26036307215690613,-0.5947332978248596,-0.2605578899383545,-0.008134424686431885,-0.2848874628543854,-0.023380622267723083,0.47904372215270996,-0.8519965410232544,0.07920540869235992,-1.8783584833145142,-0.11337947845458984,-0.29164889454841614,0.10691177099943161,-0.14675864577293396,-0.2627055048942566,0.10730336606502533,-0.3187156617641449,0.0398072749376297,-0.0197627954185009,-0.05458369106054306,-0.10235591977834702,-0.12115441262722015,0.22434525191783905,-0.3432281017303467,-0.017122935503721237,-0.0021296991035342216,0.08906958252191544,-0.30762147903442383,0.28837084770202637,-0.25243043899536133,0.03418290615081787,0.29231178760528564,2.171750545501709,0.7698231935501099,-0.25070619583129883,1.558680772781372,0.20033416152000427,-0.04796929657459259,-0.3294287621974945,-0.21509341895580292,-0.29179415106773376,-0.18392832577228546,0.7179579734802246,0.06666214019060135,-0.053163595497608185,0.408553808927536,-0.47298839688301086,-0.007858687080442905,0.19043771922588348
