species,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Br0+,-1.9991248846054077,0.13276636600494385,-0.33329305052757263,-0.012538683600723743,-0.2855067551136017,-0.47808218002319336,-0.07715898752212524,-0.12386845052242279,-0.04402829334139824,-0.6559670567512512,0.09733263403177261,-0.023896830156445503,-0.9076909422874451,-0.15895423293113708,0.1751251518726349,-0.1891399323940277,-0.07125598192214966,-0.17328724265098572,0.02928328327834606,0.14769113063812256,-0.009775325655937195,0.09448375552892685,0.2953985929489136,-0.3158145844936371,0.00433416897431016,-0.055697113275527954,-0.3202841579914093,-0.2319684773683548,0.16716518998146057,0.10031985491514206,0.039847277104854584,0.02775978483259678,0.00654555344954133,0.4065781235694885,-0.06029195338487625,-0.029607729986310005,0.025602299720048904,0.015649689361453056,-0.018779592588543892,0.2216980755329132,-0.025090914219617844,-0.04391415789723396,-0.21379268169403076,0.158663809299469,1.1955962181091309,-1.0695236921310425,0.08067838847637177,-0.31777065992355347,-0.17927154898643494,0.28973865509033203,-0.018001681193709373,-0.0961243137717247,1.0814636945724487,0.046926893293857574,-0.198391854763031,1.0682531595230103,0.05918039381504059,0.8052666187286377,0.0551222488284111,0.05676912143826485,0.33596551418304443,-0.06679519265890121,-0.09624993801116943,-0.14546971023082733,0.12428140640258789,-0.21719062328338623,0.14294946193695068,-0.08118223398923874,0.08268824964761734,-0.004782185424119234,0.2422873079776764,-0.06813205778598785,-0.14995796978473663,-0.009463387541472912,0.053068868815898895,-0.0015130279352888465,-0.05291855335235596,0.04657726734876633,2.173038959503174,-0.10783787071704865,-0.019755806773900986,-0.16594895720481873,-0.09219133108854294,-0.2338927835226059,-0.14991894364356995,0.08527737855911255,1.5310416221618652,-0.029284561052918434,-0.0006638345075771213,-0.0538070872426033,-0.05387680605053902,0.047738831490278244,0.01639219932258129,-0.05813474953174591,-0.001880267052911222,0.0776234120130539,-0.08318190276622772,-0.0074860271997749805,-0.06560347229242325,-0.09826567023992538
Rb+,-1.4331368207931519,0.09129444509744644,-0.31269150972366333,0.12078280746936798,-0.26389315724372864,0.08566832542419434,0.09060521423816681,0.1364423632621765,0.02404209040105343,0.2744477689266205,0.017857272177934647,-0.05966927483677864,0.016120173037052155,-0.2185809314250946,0.11929946392774582,-0.042486172169446945,0.16813279688358307,-0.024929910898208618,-0.1429726928472519,-0.09807128459215164,-0.24187348783016205,0.20736096799373627,-0.16699492931365967,-0.2525019347667694,0.02604188397526741,-0.12604916095733643,0.33274194598197937,0.027364457026124,0.015059569850564003,0.0406479611992836,-0.007790891453623772,0.05887015536427498,0.0017363792285323143,-0.7250261902809143,0.10150062292814255,0.0038766195066273212,-0.010475234128534794,-0.1369178742170334,-0.2101161777973175,0.03950410336256027,0.16767998039722443,0.0060575492680072784,0.022699208930134773,-0.013777336105704308,-0.37222370505332947,0.12624281644821167,0.028503313660621643,-0.03647200018167496,0.2527467608451843,0.08380836248397827,0.15505440533161163,0.033773478120565414,0.768435001373291,-0.016789505258202553,-0.08493039011955261,-0.011912098154425621,0.10888518393039703,0.42265647649765015,-1.7690162658691406,-0.022371655330061913,-0.19666559994220734,0.020387832075357437,0.03102407418191433,0.03784874826669693,-0.001319636357948184,0.11706093698740005,-0.0681878998875618,-0.0881851315498352,-0.07061681896448135,0.22140489518642426,0.10499715059995651,-0.09923713654279709,-0.08720039576292038,-0.0223042331635952,0.014761310070753098,0.04682346060872078,-0.09753481298685074,0.0962190181016922,-0.5802939534187317,-0.14007820188999176,-0.15776829421520233,-0.09830038994550705,0.1485515981912613,0.186244934797287,-0.2439040094614029,-0.15596021711826324,0.4068969190120697,0.07707002013921738,0.14405399560928345,0.12968944013118744,0.07032310962677002,0.06961262971162796,0.14064180850982666,-0.3390081226825714,-0.07018212229013443,-0.05538523197174072,-0.016398485749959946,-0.04002823308110237,0.04092743247747421,0.0560193806886673
Sr2+,-0.53901606798172,-0.00531808752566576,-0.05206115543842316,0.07381287962198257,0.20138761401176453,-0.5697721242904663,0.09008379280567169,0.0318155400454998,0.10865142941474915,0.03342774882912636,-0.04899221658706665,0.17700593173503876,-0.1248324066400528,0.022831372916698456,-0.6869001388549805,0.2251327633857727,0.1857316941022873,-0.03264478221535683,-0.06311450153589249,-0.16101305186748505,0.08606059849262238,0.12313967198133469,-0.057646673172712326,-0.3594053387641907,-0.10467582941055298,-0.06673349440097809,0.5167468190193176,0.17964431643486023,-0.15544426441192627,0.0486631840467453,0.052497342228889465,-0.11712377518415451,0.13022378087043762,0.7858876585960388,-0.16438037157058716,-0.1152285486459732,0.14914053678512573,0.09074686467647552,-0.0891837626695633,0.45345962047576904,-0.19548840820789337,-0.05397629737854004,0.11412764340639114,-0.043577488511800766,-0.003662689821794629,0.013447262346744537,0.04531390219926834,0.10305416584014893,-0.04010021686553955,0.16537657380104065,0.04334649443626404,-0.15039695799350739,0.02293856255710125,0.1894615888595581,0.12214158475399017,-0.07266151905059814,-0.017093488946557045,-0.3953768312931061,-2.214442491531372,0.023635797202587128,-0.570475161075592,-0.027989132329821587,-0.07866330444812775,0.16638514399528503,0.1176646426320076,-0.030666399747133255,0.06096247583627701,-0.06918007135391235,-0.025281384587287903,0.04821629449725151,0.010073674842715263,-0.11471866816282272,0.09399101883172989,-0.03001011535525322,-0.012337109073996544,-0.013698617927730083,-0.04980187863111496,-0.0017335002776235342,-0.11919409781694412,0.19486096501350403,0.0489017628133297,0.13865654170513153,0.007869350723922253,-0.3431023359298706,0.34831058979034424,0.03873392939567566,0.3276827931404114,0.11298840492963791,0.11833135783672333,0.15115459263324738,-0.1854592263698578,0.02384493499994278,0.17008718848228455,0.04488251358270645,-0.2001883089542389,0.14025910198688507,-0.03774071857333183,0.014207303524017334,0.08130936324596405,-0.06274248659610748
Y3+,-0.07463792711496353,0.18662554025650024,-0.16021567583084106,0.21901382505893707,0.28293636441230774,0.8035433888435364,-0.1394190788269043,-0.07640499621629715,0.0732736736536026,0.2061699628829956,0.002683658618479967,0.005591105669736862,0.26004505157470703,-0.04254823178052902,-0.6996269822120667,-0.1506914645433426,-0.04729369655251503,-0.12383648008108139,-0.12961021065711975,0.09557053446769714,-0.1286250501871109,-0.10948073863983154,0.8071932196617126,-0.26713380217552185,0.15475139021873474,0.02740880474448204,0.10803728550672531,0.43990302085876465,0.07034513354301453,-0.04376664757728577,0.24729856848716736,-0.1237524226307869,-0.02175387367606163,0.10413365811109543,0.18254967033863068,-0.08272740244865417,-0.01074510719627142,-0.12271429598331451,-0.22767916321754456,-0.45829614996910095,0.24298487603664398,-0.033353500068187714,-0.12257010489702225,0.09125588834285736,-0.19988664984703064,-0.014838628470897675,-0.2836591899394989,0.32502275705337524,0.07961466163396835,0.08963670581579208,0.024224814027547836,0.14787162840366364,0.2841474711894989,-0.06810781359672546,-0.16897298395633698,-0.0361139141023159,0.16335690021514893,0.8132522702217102,-0.7373336553573608,-0.11727380007505417,-1.0213351249694824,0.08705644309520721,0.2568460702896118,0.04096027836203575,0.10331373661756516,0.3579017221927643,0.06815225630998611,0.07223554700613022,0.020309608429670334,0.33862337470054626,0.1589042991399765,-0.009781600907444954,-0.04370119795203209,0.025181975215673447,0.07536227256059647,0.2521155774593353,-0.02994481660425663,0.15292714536190033,-0.16357636451721191,-0.35137590765953064,-0.06598532944917679,-0.18179287016391754,0.05781976878643036,-0.37071847915649414,0.17173460125923157,-0.18337970972061157,0.6706481575965881,-0.00026544590946286917,-0.02109421417117119,0.013062728568911552,-0.007429745048284531,0.1290442794561386,-0.07994970679283142,-0.013099242933094501,0.46747270226478577,-0.038147345185279846,-0.07891058921813965,-0.1888849437236786,0.02983790449798107,-0.017735520377755165
Y2+,-1.0837630033493042,0.09628196060657501,-0.27827420830726624,-0.04537467285990715,0.5286765098571777,0.6919212341308594,0.376054584980011,0.1484735757112503,-0.24736258387565613,1.2835204601287842,-0.9812136292457581,0.7736808657646179,-0.049542129039764404,0.26451975107192993,-3.277217388153076,-0.7943795919418335,-0.17810793220996857,-0.9096194505691528,-0.40566879510879517,0.46422043442726135,0.7163060903549194,0.5688210129737854,0.09672288596630096,0.5770781636238098,0.24144302308559418,0.22168809175491333,2.1056110858917236,-0.3904767632484436,0.6040780544281006,-0.1150411069393158,-0.7537598013877869,-0.03556182608008385,0.08940522372722626,4.998678684234619,-0.019794436171650887,0.41528502106666565,-0.39340418577194214,-0.2316759079694748,-0.5259304642677307,-0.5515199303627014,-0.4266170561313629,0.447638601064682,0.6444612741470337,-0.8779683113098145,-0.24169906973838806,-0.10815727710723877,-0.5290355682373047,1.105515480041504,1.1809228658676147,1.4726696014404297,-0.5018749833106995,-0.7368625998497009,1.5427888631820679,-0.2995210886001587,-0.046582967042922974,0.9993360638618469,-0.09555470198392868,-0.8124322891235352,-0.6677119731903076,-1.086997389793396,-1.2074623107910156,-0.14429022371768951,0.1696959286928177,-0.04408248886466026,0.4317696690559387,1.5778238773345947,-0.6185725331306458,0.1457565873861313,0.07978306710720062,0.2115125060081482,-0.5786595940589905,-0.9501422643661499,0.691536545753479,-0.42489489912986755,-0.3852258324623108,-0.5118185877799988,-1.0240702629089355,0.5143959522247314,0.546402096748352,0.8649588227272034,-0.022939395159482956,0.3483685255050659,0.34108129143714905,2.40690541267395,0.5295358300209045,-0.2942623794078827,0.9537208676338196,-0.3712455630302429,0.291546106338501,0.45730018615722656,-0.9931368827819824,-1.0160452127456665,-0.9592413306236267,0.34803491830825806,1.426413655281067,0.592851996421814,-0.31135183572769165,0.5765162706375122,0.5814860463142395,-0.4210446774959564
Y+,0.615821123123169,0.20598377287387848,-0.4237496256828308,-0.3335161805152893,0.7291807532310486,-0.8265607953071594,-0.1857692003250122,-0.10590663552284241,-0.14820855855941772,0.09055270254611969,0.34171995520591736,0.05839606747031212,-0.4385790228843689,0.3171429932117462,-0.4088912606239319,-0.46705693006515503,-0.028162498027086258,-0.03749893978238106,-0.38883793354034424,-0.1372072994709015,-0.19389143586158752,0.38465046882629395,1.108972430229187,-0.22934958338737488,0.13605467975139618,0.1433737874031067,-0.05840644612908363,-0.08829964697360992,-0.022568440064787865,0.1388702541589737,-0.41669762134552,0.26420170068740845,-0.2664612829685211,0.46125996112823486,-0.11636285483837128,0.0030801703687757254,0.3927387297153473,0.07939588278532028,0.05497034639120102,-0.026925288140773773,0.228892520070076,0.2946282923221588,0.09116107225418091,-0.05895330011844635,0.020858855918049812,0.08374854177236557,0.1416054666042328,0.660936713218689,1.4096298217773438,0.33154335618019104,0.06408756971359253,-0.31976646184921265,-1.429555058479309,0.1375875324010849,0.10411880910396576,0.1108374148607254,0.1702306866645813,0.4907931685447693,0.009016960859298706,0.06077273562550545,-2.5204334259033203,-0.2557694911956787,0.0466596893966198,-0.34815889596939087,-0.06797932833433151,-0.00542090181261301,0.3541516661643982,-0.19419853389263153,0.17848259210586548,0.000437419512309134,-0.3478948175907135,-0.03068751096725464,0.07911593466997147,-0.01938347890973091,-0.002472727093845606,0.6611130237579346,-0.21896979212760925,-0.2306962013244629,0.5182750821113586,0.2459276169538498,0.30743253231048584,0.20102378726005554,-0.0741662010550499,-0.11230045557022095,-0.02492363750934601,0.11023395508527756,-0.40097862482070923,0.15515455603599548,0.08064845204353333,0.2095324844121933,0.35823723673820496,-0.12179899215698242,0.11257578432559967,-0.04066295549273491,-1.0932674407958984,0.5351083278656006,0.48885607719421387,0.15081509947776794,0.4210708737373352,-0.13143938779830933
Zr2+,0.6354398727416992,0.24067340791225433,-1.0801950693130493,0.1291898638010025,0.008433484472334385,0.12273626029491425,0.19083695113658905,0.1574198454618454,0.031207436695694923,-0.5450024008750916,-0.02138548530638218,0.15884272754192352,-1.450764775276184,0.046233005821704865,2.117237091064453,-0.07118351012468338,-0.2053031027317047,-0.13445253670215607,0.17133568227291107,-0.1015361100435257,-0.17901943624019623,0.4494059979915619,0.2855667769908905,-0.38438087701797485,0.04901748150587082,0.15806196630001068,-0.06084631010890007,0.610660970211029,0.08317569643259048,0.752426266670227,0.39857396483421326,-0.581832766532898,0.3417343497276306,-0.5953384637832642,0.14352187514305115,-0.0387130007147789,0.3459516167640686,-0.0376775860786438,0.28029584884643555,0.19305843114852905,-0.1260424703359604,-0.04638631269335747,0.6838953495025635,0.06894102692604065,-0.21857145428657532,-0.09349365532398224,0.07519955933094025,-0.14429515600204468,0.4571510851383209,0.1099204272031784,-0.32456618547439575,0.24117249250411987,0.6619482040405273,-0.25198015570640564,0.20850281417369843,-0.33270740509033203,0.1636400669813156,-0.36372411251068115,-0.5049029588699341,0.21262779831886292,-1.484969973564148,0.1411702185869217,-0.10580938309431076,0.03756433352828026,0.2343650609254837,0.3485534191131592,0.001768919755704701,-0.09448176622390747,-0.1383211314678192,0.2098383903503418,0.18168871104717255,-0.12592585384845734,0.09206763654947281,-0.07106458395719528,-0.16474270820617676,0.08542133867740631,-0.232553169131279,0.23297198116779327,-0.7479032874107361,0.1825486272573471,-0.33065301179885864,0.07651960849761963,-0.02994629368185997,-0.549557626247406,0.39010199904441833,0.07926297932863235,-0.39554253220558167,0.23876957595348358,0.3045257031917572,0.03618287667632103,0.06165509670972824,-0.05694195255637169,-0.019133547320961952,0.9803939461708069,-1.361687183380127,0.11698140949010849,-0.19517987966537476,0.08033444732427597,0.25717830657958984,0.03386775031685829
Zr4+,0.6193481087684631,0.07770031690597534,-0.38747313618659973,0.03945832699537277,-0.23502375185489655,-0.2322426289319992,0.1347392201423645,-0.1265878528356552,-0.016424797475337982,0.19544775784015656,0.12044719606637955,-0.1882256269454956,-0.024422159418463707,0.17661619186401367,-1.0661211013793945,0.04500053822994232,0.07657851278781891,0.08491545915603638,0.048056039959192276,-0.04239441826939583,-0.08797801285982132,-0.046781525015830994,0.792175829410553,0.14045920968055725,0.017573203891515732,-0.01744185946881771,-0.22029294073581696,-0.4108077585697174,-0.20313577353954315,0.34293505549430847,0.022915992885828018,-0.02313302643597126,-0.07070890069007874,0.1564350724220276,-0.11827197670936584,0.1117018535733223,-0.13144166767597198,-0.03787017613649368,0.06586411595344543,-0.18380141258239746,-0.025433750823140144,0.14295946061611176,0.32489505410194397,-0.1894368976354599,0.003836190328001976,-0.07944250106811523,0.1350921392440796,0.23759867250919342,-0.5782513618469238,0.14442461729049683,0.04131770506501198,-0.007494903169572353,1.3666789531707764,0.12865421175956726,0.06078728288412094,0.9149755835533142,-0.16171453893184662,0.6026265621185303,-1.3423163890838623,0.019085263833403587,-0.3853672742843628,0.04393133893609047,0.07211529463529587,-0.16754597425460815,-0.14471136033535004,0.4227733016014099,0.1529834270477295,-0.20600487291812897,-0.020522722974419594,0.05561874806880951,0.03935913369059563,-0.1151702031493187,0.1800389289855957,-0.052956413477659225,-0.10603861510753632,0.013804866001009941,-0.03307269513607025,0.019899558275938034,1.115401029586792,0.07446093112230301,-0.11725401133298874,-0.013386107049882412,-0.24113059043884277,0.2530539631843567,0.2520882487297058,-0.08716892451047897,0.5486745238304138,0.012542841024696827,0.0071219089441001415,-0.017258189618587494,-0.08684992045164108,-0.12847551703453064,-0.10034595429897308,0.41094574332237244,-0.6052238345146179,-0.08940506726503372,0.19242000579833984,0.12645304203033447,0.1667419821023941,-0.05398862063884735
Zr3+,0.46455052495002747,-0.08981424570083618,-0.30277690291404724,0.0940428078174591,0.6201355457305908,0.7982978820800781,0.08669303357601166,0.057192303240299225,-0.1601576954126358,-0.5177835822105408,0.13450805842876434,-0.06300176680088043,-0.40476956963539124,0.17038637399673462,1.2802164554595947,0.14521758258342743,0.22781945765018463,0.18910709023475647,-0.3766266703605652,-0.1366850733757019,-0.14638161659240723,0.016089852899312973,0.061523277312517166,-0.3395775258541107,0.09746728092432022,0.03454449027776718,0.4326874315738678,0.38534700870513916,0.02306598797440529,-0.30063170194625854,-0.33576756715774536,0.2286331206560135,0.0444268062710762,-0.6435372829437256,-0.01581140048801899,0.184223935008049,0.1389751136302948,-0.1901213675737381,-0.3230440616607666,0.22611185908317566,-0.12849421799182892,0.3655000329017639,0.07070691138505936,-0.09741037338972092,-0.40036869049072266,0.007879211567342281,0.1383207142353058,0.4865482747554779,-0.27376270294189453,0.09583598375320435,-0.26852768659591675,-0.049035221338272095,0.8742275834083557,0.07377152144908905,-0.08062043786048889,0.003575872862711549,-0.04933633655309677,-0.2983378469944,-0.7606964111328125,-0.09224778413772583,-2.28770112991333,-0.24519364535808563,0.31308606266975403,-0.08175241947174072,-0.08086889237165451,0.5850618481636047,-0.21792766451835632,-0.0625038594007492,-0.009799783118069172,0.31237590312957764,0.12482783943414688,-0.18630144000053406,0.3361225128173828,-0.07114744931459427,0.24846184253692627,-0.21749015152454376,0.08283834159374237,0.24503503739833832,0.17644238471984863,-0.04607197642326355,0.13010059297084808,-0.07650485634803772,0.2950713038444519,-0.44887229800224304,0.8726253509521484,0.15078860521316528,0.845065712928772,0.04629521444439888,0.13442660868167877,0.5384675860404968,0.29673492908477783,-0.12808707356452942,0.16782651841640472,0.6193791627883911,-1.6856191158294678,-0.12016933411359787,0.22805915772914886,0.09493357688188553,0.19571629166603088,-0.1643361896276474
Zr+,-0.08117705583572388,0.22584256529808044,-0.08028671145439148,0.02127959206700325,-0.707838773727417,-0.12849277257919312,0.18398040533065796,-0.17056280374526978,-0.0767565369606018,-0.14766854047775269,-0.00996825098991394,-0.04825339838862419,-0.009546594694256783,-0.21252615749835968,2.3551180362701416,0.03716987743973732,0.21078070998191833,0.1184205710887909,0.09261797368526459,0.13568256795406342,-0.20330418646335602,-0.13138850033283234,0.00662582740187645,-0.33008450269699097,0.057074174284935,-0.04665602743625641,-0.5987553000450134,-0.10519958287477493,0.8349862694740295,0.06691955029964447,-0.06037724390625954,-0.10024935007095337,0.27155524492263794,0.0768856480717659,-0.029222091659903526,-0.1130092591047287,0.04030566290020943,-0.10998053103685379,0.11763357371091843,0.20966655015945435,-0.11493782699108124,0.1951708197593689,0.3062996566295624,-0.08433760702610016,-0.06842466443777084,-0.5424879193305969,0.08464685082435608,0.0001282072626054287,1.2590279579162598,0.18826304376125336,-0.02910059504210949,0.14607416093349457,-0.7342529296875,0.1829526126384735,0.03662512078881264,-0.25108498334884644,-0.0320260189473629,-0.04878886416554451,-0.41124147176742554,0.13344573974609375,-2.554166078567505,0.1387808918952942,-0.0923478752374649,-0.026113752275705338,0.027208857238292694,0.13433915376663208,0.1063358336687088,-0.07871895283460617,-0.21342530846595764,0.03160829097032547,-0.08682522177696228,-0.2139916867017746,-0.15296053886413574,-0.21540556848049164,0.07038131356239319,-0.03708955645561218,-0.09565050154924393,-0.4573498070240021,-0.9004666209220886,0.18685242533683777,-0.09830911457538605,-0.11855226010084152,0.011176000349223614,1.2896052598953247,-0.14711791276931763,0.08289840817451477,-0.4487023651599884,0.07063288986682892,-0.04540858045220375,0.13067203760147095,0.22119444608688354,-0.04592306911945343,0.12266474962234497,0.7164674997329712,-0.56983882188797,-0.2579558491706848,-0.1399681121110916,0.15919461846351624,0.1662953794002533,-0.22331823408603668
Nb5+,0.32454776763916016,-0.029329679906368256,-0.726627767086029,-0.06130232289433479,0.3038082420825958,0.9151890277862549,0.1902235746383667,0.055666860193014145,0.017411815002560616,-0.07522264868021011,0.015992792323231697,0.03772696480154991,-0.16975046694278717,0.0440995953977108,-0.9975314140319824,0.11853021383285522,0.10276643931865692,-0.023688744753599167,0.28203898668289185,0.1816082000732422,0.21567176282405853,-0.07230740785598755,-0.04328073561191559,-0.3444049656391144,-0.030129536986351013,0.05191310495138168,1.1288663148880005,0.3010852038860321,0.07255516201257706,0.21618691086769104,-0.04930078610777855,0.05476764217019081,-0.2036103904247284,1.2801555395126343,-0.005722270347177982,-0.02752130851149559,-0.0936330184340477,0.15748515725135803,-0.11135262250900269,-0.0319647453725338,0.05566418170928955,0.0148158585652709,0.04588877782225609,-0.02867964841425419,-0.412379652261734,0.9060370326042175,-0.18804585933685303,0.004905365407466888,0.016384726390242577,-0.09181057661771774,0.10160759836435318,0.13637977838516235,0.5991353988647461,-0.08998075127601624,0.05014754459261894,1.6029448509216309,0.13965968787670135,0.5993282794952393,-2.2420451641082764,-0.008538573980331421,0.45215195417404175,0.012235241942107677,0.05177655816078186,-0.038285449147224426,-0.059525758028030396,0.029866063967347145,0.14600850641727448,0.014297069050371647,0.004250967875123024,-0.013150511309504509,-0.20592184364795685,0.11371006071567535,0.08263558894395828,0.1464187502861023,-0.2856268882751465,-0.051710501313209534,0.0512317456305027,0.05276920273900032,0.27469345927238464,0.011878406628966331,-0.0886140912771225,-0.12437457591295242,-0.12537550926208496,0.35971343517303467,0.16508698463439941,-0.12210739403963089,0.25975683331489563,0.07467059046030045,0.02259010821580887,-0.12309573590755463,-0.018021609634160995,-0.1178770512342453,-0.12417476624250412,-0.026678599417209625,0.44101187586784363,0.07015810906887054,-0.07674948871135712,-0.4235820770263672,0.030684901401400566,0.1229841560125351
Nb3+,0.6107257604598999,0.1367233544588089,-0.5164678692817688,-0.22205837070941925,0.4672219753265381,1.7227519750595093,-0.16672472655773163,-0.010986274108290672,-0.13014164566993713,0.0317361056804657,0.14498662948608398,0.1544848084449768,0.14937874674797058,-0.024597907438874245,0.6102549433708191,0.24315495789051056,0.4414311945438385,-0.12661415338516235,0.06743635982275009,-0.0775681659579277,-0.051864009350538254,0.06890776008367538,0.3043609857559204,-0.6526023149490356,0.13041295111179352,0.015501705929636955,-0.03012145683169365,0.5329798460006714,-1.0558228492736816,0.20381788909435272,-0.004746589343994856,-0.14293815195560455,0.20076017081737518,-0.5255652666091919,0.050444018095731735,-0.13659968972206116,0.08224046230316162,0.074249267578125,0.031245015561580658,0.5523836612701416,0.24568450450897217,0.11994617432355881,0.06657083332538605,-0.17175841331481934,-0.45165136456489563,0.038708560168743134,-0.13386057317256927,-0.56422358751297,-0.15177001059055328,0.331838995218277,0.15231505036354065,0.020857524126768112,-0.10935159027576447,-0.18824227154254913,0.22880689799785614,-0.25734326243400574,-0.12149424105882645,0.27054348587989807,-1.3964455127716064,0.07496976852416992,-1.195429801940918,-0.33697184920310974,0.20683756470680237,0.04092208296060562,-0.04751206934452057,0.1368330717086792,-0.25336262583732605,-0.09461534768342972,-0.007588343694806099,0.21707496047019958,0.28955817222595215,-0.06641508638858795,-0.18350279331207275,-0.060544561594724655,0.17633044719696045,-0.21789246797561646,0.19155173003673553,-0.011093322187662125,0.6023244261741638,0.02155257575213909,0.0899398997426033,-0.11372481286525726,0.4046173393726349,0.6607971787452698,1.0081650018692017,-0.2056567370891571,-0.008530309423804283,-0.09431145340204239,0.08506740629673004,-0.2776050567626953,-0.0948556438088417,-0.0809045061469078,0.06463615596294403,0.49759021401405334,-0.3832980990409851,0.030623242259025574,0.017132198438048363,0.04635085538029671,-0.022828029468655586,-0.07403767108917236
Nb4+,0.3982052206993103,0.018295833840966225,-0.9141145348548889,-0.2473808377981186,0.4900224506855011,1.0995583534240723,0.19222740828990936,-0.1598631739616394,0.11791332066059113,0.09012658894062042,0.3983476758003235,0.1892915964126587,0.3626537322998047,0.229926198720932,0.02789321355521679,0.07561317086219788,0.17534063756465912,-0.035783860832452774,0.3093091547489166,0.004749692510813475,-0.23459051549434662,0.04401965066790581,0.1568579375743866,-0.20206484198570251,0.018598001450300217,-0.10605020821094513,0.322418749332428,0.8092931509017944,-0.1804807484149933,0.2960342764854431,0.10371797531843185,0.15667253732681274,0.2153743952512741,1.7927197217941284,0.05034833401441574,-0.07417493313550949,0.3235847055912018,0.06413307040929794,-0.02986721694469452,0.33758196234703064,0.07110254466533661,0.1895296573638916,-0.08330682665109634,-0.06346699595451355,-0.10935040563344955,0.35020461678504944,0.08699934184551239,0.5101729035377502,-0.08921976387500763,-0.6324172019958496,0.1405060738325119,-0.05556604266166687,1.4134544134140015,-0.30563119053840637,0.10871120542287827,0.7225737571716309,0.026046857237815857,0.7728888392448425,-1.3229498863220215,0.13393186032772064,-0.5063815712928772,-0.23994708061218262,0.33763623237609863,0.06415493041276932,-0.19638271629810333,-0.24548473954200745,0.13894931972026825,-0.34074971079826355,0.059794411063194275,-0.1942465603351593,0.13979816436767578,-0.16866880655288696,-0.36997750401496887,-0.22586257755756378,-0.015031659975647926,-0.08614297211170197,0.0953589528799057,-0.3053060472011566,0.8689960837364197,-0.06687583774328232,-0.26062479615211487,-0.25816667079925537,-0.24208678305149078,0.5586618781089783,0.018495377153158188,-0.36997494101524353,-0.039429616183042526,-0.46523579955101013,0.08770213276147842,-0.30325233936309814,-0.1874232441186905,0.030984602868556976,-0.18465416133403778,0.6890882849693298,-0.36981478333473206,-0.025134040042757988,0.2664305567741394,0.18872806429862976,-0.09556173533201218,0.4240682125091553
Nb2+,0.8380607962608337,0.1878833770751953,-1.399891972541809,0.2308773696422577,-0.08819332718849182,0.9964749813079834,0.14234167337417603,-0.047503143548965454,0.08840867877006531,-0.030962733551859856,-0.04499978944659233,-0.01490896288305521,-0.12856587767601013,-0.05916235223412514,1.3775752782821655,-0.013160313479602337,-0.12300335615873337,-0.1171494647860527,0.03332274779677391,0.057886023074388504,-0.5749691128730774,0.17296350002288818,-0.20652857422828674,-0.014446957036852837,0.023908644914627075,-0.06194864958524704,0.8479021787643433,0.0011927296873182058,-0.04754301905632019,0.15907864272594452,-0.185710147023201,-0.2500708997249603,-0.0979113057255745,-0.1636541187763214,0.07017075270414352,-0.17857643961906433,0.34355610609054565,-0.011615325696766376,0.08683471381664276,0.4744286835193634,0.2580110728740692,0.13777026534080505,0.08933299034833908,0.033147066831588745,-0.3695869743824005,0.46603935956954956,0.01433210913091898,-0.39582133293151855,0.9987415075302124,-0.12856478989124298,0.14866667985916138,0.026956260204315186,-0.6441124677658081,-0.18504774570465088,0.21426047384738922,-0.19225381314754486,0.2196051925420761,-0.16904936730861664,-1.339791178703308,0.07161004841327667,-1.9010649919509888,0.1197124645113945,0.11322768777608871,0.05172882601618767,0.16206791996955872,-0.10130375623703003,0.09323538094758987,0.1639959067106247,-0.08540958166122437,0.2330244481563568,-0.3716772794723511,-0.08024823665618896,-0.312111496925354,0.01006096787750721,0.0503658764064312,0.18288780748844147,0.16082845628261566,0.02212611772119999,-0.37979671359062195,0.15923064947128296,-0.08586635440587997,0.09512721747159958,-0.029639991000294685,-0.4716390073299408,0.499311238527298,-0.1109926775097847,-0.4691697061061859,-0.22585345804691315,0.19995254278182983,0.22665296494960785,-0.008861718699336052,0.05687073618173599,0.17686356604099274,0.4598609507083893,-0.1534368097782135,-0.1744706630706787,0.009251788258552551,0.16467593610286713,0.2292982041835785,-0.07957807928323746
