species,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
Nb4+,-0.36203035712242126,-0.006595919374376535,0.2720838785171509,-0.2438153475522995,-0.007504325360059738,0.11738338321447372,-0.3541586995124817,-0.3440876603126526,0.5098342895507812,-0.4570375978946686,-0.16005262732505798,0.07719501852989197,0.16461016237735748,-1.1830499172210693,0.15843214094638824,-0.07524042576551437,0.3517066240310669,-0.21167443692684174,-0.0018143649213016033,0.7258528470993042,0.2409391850233078,0.27853769063949585,-0.6612452864646912,0.18029853701591492,0.17075258493423462,-0.04472598433494568,0.2329348772764206,-0.08582068234682083,0.24192096292972565,-0.23949305713176727,-0.15814751386642456,-0.3989804685115814,-0.18114981055259705,0.03690486401319504,0.01568392477929592,0.09385020285844803,-0.23080867528915405,-0.5348015427589417,0.056937865912914276,-0.10199131071567535,0.2557271718978882,0.09504412114620209,-0.34156033396720886,-0.04383983835577965,0.08145894855260849,-0.07052529603242874,0.15706488490104675,0.05985761433839798,0.12917019426822662,0.9707463383674622,0.030649367719888687,0.0007995206397026777,-0.05765265226364136,-0.06179801747202873,-0.7088109254837036,-0.09726470708847046,-0.014532904140651226,-0.0056839510798454285,0.2944721281528473,0.15278661251068115,0.00974054355174303,1.051279067993164,-0.8432050943374634,-0.3773442804813385,-0.3144584596157074,0.05804247409105301,1.3676393032073975,0.08502261340618134,0.840674877166748,-0.5630009174346924,0.5534054636955261,0.31901857256889343,-0.11236748099327087,0.21916867792606354,0.020531119778752327,-0.21939301490783691,-1.396665334701538,1.8666253089904785,1.357301115989685,0.3783116638660431,-0.0773126482963562,-0.15378877520561218,-0.23342196643352509,-0.10949771106243134,-0.125972181558609,-0.2165675312280655
Nb2+,0.010664072819054127,0.07890092581510544,-0.09855155646800995,0.14093847572803497,-0.03814702108502388,-0.10174387693405151,0.3356751799583435,0.3360276520252228,0.2811133563518524,-0.26603007316589355,-0.11902044713497162,0.16057471930980682,0.08528143912553787,0.8585533499717712,0.11119163781404495,-0.003072842489928007,-0.07075102627277374,0.05404771864414215,0.3158954381942749,0.15900705754756927,-0.30724236369132996,0.08646111935377121,-0.15099772810935974,-1.1179994344711304,-0.03846181556582451,-0.1411115527153015,0.48362746834754944,-0.09115619212388992,-0.008789082057774067,-0.09690088033676147,0.0006464970065280795,0.08946553617715836,-0.09227690100669861,0.2554358243942261,-0.1006237044930458,-0.13993889093399048,-0.0014415462501347065,0.2523881196975708,-0.5607920289039612,-0.04941375181078911,-0.21945050358772278,0.22055038809776306,-0.4742501676082611,0.036353450268507004,0.384487122297287,0.17172947525978088,0.07753533124923706,0.19698064029216766,-0.1667516678571701,0.7374366521835327,-0.31320920586586,0.20590166747570038,-0.09825937449932098,-0.23000991344451904,-0.5706127882003784,-0.25478386878967285,-0.5804476141929626,-0.3492515981197357,-0.0493590421974659,-0.18614956736564636,-0.8098570704460144,0.31575900316238403,-0.19157510995864868,1.407245397567749,-0.12833720445632935,-0.22053329646587372,1.2651411294937134,-0.11701059341430664,0.376182496547699,-0.21226812899112701,1.8274414539337158,-0.03441544622182846,0.013278285972774029,-0.38756704330444336,-0.4459122121334076,-0.03157942369580269,-1.3844151496887207,1.003263235092163,-0.326870858669281,-0.24076370894908905,0.17937703430652618,0.5626509189605713,0.1769653558731079,-0.3905494213104248,0.006912996992468834,-0.13651707768440247
Nb+,-0.26360777020454407,-0.4479811489582062,-0.1937355399131775,-0.04060684144496918,-0.29883530735969543,-0.185679093003273,0.8840216398239136,-0.050779543817043304,0.3224802315235138,-0.20184843242168427,0.23903724551200867,0.178572878241539,-0.2950587570667267,0.6503516435623169,-0.31588324904441833,-0.2917272448539734,0.017157183960080147,-0.20968958735466003,0.08304638415575027,-0.2149566411972046,-0.5289217233657837,-0.08351145684719086,-0.31731611490249634,-1.1259424686431885,-0.3894820809364319,-0.23152822256088257,0.24076274037361145,0.22345030307769775,-0.06233055144548416,0.2794177234172821,-0.26487669348716736,-0.16191697120666504,0.022362997755408287,0.27659228444099426,-0.26499173045158386,0.0788789838552475,0.10643241554498672,-0.928242564201355,-0.17884743213653564,0.0070751928724348545,0.29871803522109985,-0.19069810211658478,-0.12328443676233292,0.12595213949680328,-0.18331961333751678,-0.22480064630508423,-0.10664784908294678,-0.17133617401123047,-0.2039107233285904,0.16883739829063416,0.025376124307513237,0.031415730714797974,0.28099846839904785,-0.058607008308172226,-0.4594283103942871,-0.00633119186386466,-0.3006855845451355,-0.2489972710609436,-0.03403833881020546,0.10667125880718231,-0.8995318412780762,0.0334089919924736,-0.12857213616371155,0.07701662182807922,-0.16627883911132812,0.35504910349845886,0.39271190762519836,-0.043811630457639694,1.1239757537841797,-0.27338907122612,2.0820648670196533,-0.2866571545600891,0.12031007558107376,0.18699917197227478,-0.3982333540916443,-0.06899859756231308,-0.6371274590492249,0.7300181984901428,-0.24104338884353638,0.16214469075202942,-0.31101489067077637,0.5565130710601807,0.1382804811000824,-0.09699853509664536,0.07347404211759567,0.3381138741970062
Nb7+,0.14005501568317413,0.5192691683769226,1.0210024118423462,0.6182261109352112,0.4591686427593231,-0.289714515209198,-0.6501715183258057,0.2898266315460205,1.4090529680252075,-0.8900024890899658,3.3480331897735596,0.24320000410079956,-1.8450413942337036,-1.0129002332687378,1.2192318439483643,-0.7192604541778564,1.77838933467865,-1.4669625759124756,1.3133102655410767,0.9081329703330994,-0.04644795507192612,-1.8584059476852417,-0.41822516918182373,6.100198745727539,0.5936720371246338,0.10243812203407288,-0.01679149642586708,-0.43003085255622864,-1.9541670083999634,-0.697089672088623,0.950625479221344,0.433174192905426,0.29545146226882935,0.5289382338523865,-0.33218061923980713,0.34149685502052307,-1.0816408395767212,0.9272131323814392,-1.885054349899292,0.30654966831207275,0.5666834115982056,0.1274658888578415,0.31652435660362244,0.6057904362678528,0.8280901312828064,-0.009154578670859337,-1.167059302330017,0.2964255213737488,0.7676281332969666,3.82120680809021,-1.2332662343978882,0.5276389122009277,-1.5405179262161255,0.4332931935787201,-1.0978288650512695,0.20786257088184357,-0.17611096799373627,0.42579683661460876,-0.8281325101852417,1.3698116540908813,0.5307514071464539,1.3696017265319824,-1.7787712812423706,-3.044262409210205,1.2226948738098145,0.2654849588871002,-1.1252716779708862,-0.4349377155303955,-0.7039141654968262,3.755117893218994,-0.017527710646390915,-0.7669705152511597,-0.2800348699092865,-0.8100287318229675,-0.22834135591983795,1.1439871788024902,0.7065706253051758,4.090427875518799,-0.544966459274292,-0.30942049622535706,0.507798433303833,-1.8000296354293823,0.9943716526031494,-0.2624024748802185,2.486524820327759,1.014797329902649
Mo3+,-0.21050439774990082,0.21980735659599304,0.22312217950820923,-0.005183854606002569,0.1961173266172409,0.061660610139369965,-1.8116804361343384,0.033176761120557785,0.25620704889297485,-0.23020876944065094,0.06499433517456055,-0.0864768773317337,-0.16728347539901733,1.2954717874526978,-0.09543326497077942,0.462164968252182,-0.06615887582302094,-0.2876315414905548,0.22573600709438324,-0.1733086109161377,-0.1646053045988083,-0.15612684190273285,-0.29873406887054443,-0.1881825029850006,0.0908951461315155,0.01056601945310831,-0.2161807268857956,-0.07669052481651306,-0.04607147350907326,-0.15183714032173157,0.031715963035821915,-0.11849510669708252,-0.15216608345508575,-0.041565295308828354,-0.05241236090660095,-0.010987227782607079,-0.010465414263308048,-1.6092933416366577,0.47997334599494934,-0.13749894499778748,0.19755706191062927,-0.08547386527061462,-0.3343874216079712,-0.2686617076396942,0.11002594232559204,-0.16303439438343048,0.25394725799560547,-0.011574200354516506,0.22704021632671356,0.975094735622406,0.2427729368209839,-0.009389602579176426,0.46722719073295593,-0.19267554581165314,-0.13276611268520355,-0.2159113883972168,-0.6407990455627441,0.14451093971729279,-0.018680036067962646,-0.14251740276813507,-0.404262900352478,0.6731495261192322,1.0010368824005127,0.6649414896965027,-0.3103373646736145,0.1478881686925888,0.8820549845695496,0.19294123351573944,0.5247719287872314,-0.028451962396502495,0.7950211763381958,0.09015083312988281,0.20732884109020233,0.12098994106054306,0.8897234201431274,-0.0425386019051075,-1.0425026416778564,0.6510504484176636,0.14298701286315918,0.24718987941741943,-0.007462879177182913,0.25385522842407227,0.3100060224533081,-0.07800155133008957,0.008373183198273182,0.12720762193202972
Mo4+,0.09581179171800613,0.2197755128145218,-0.11996982246637344,-0.13148343563079834,-0.17105209827423096,0.3266439437866211,-0.47343018651008606,-0.0349714495241642,-0.333139032125473,-0.26484471559524536,-0.06555943936109543,-0.005316122435033321,0.14464227855205536,0.24287797510623932,-0.12422705441713333,-0.15159296989440918,-0.05171799287199974,0.5370025038719177,0.564414381980896,0.5690404772758484,-1.0084002017974854,-0.09759412705898285,0.2195533663034439,0.2720586657524109,0.2567142844200134,0.01977948471903801,-0.25799229741096497,-0.21624541282653809,-0.2607121467590332,-0.01158351544290781,0.0551578663289547,-0.09100282937288284,-0.0124562568962574,-0.18375062942504883,0.0656861662864685,-0.016377311199903488,-0.14653104543685913,-0.6059240698814392,-0.25511252880096436,-0.13824141025543213,-0.1527170091867447,-0.030196351930499077,0.04255099594593048,-0.1556609570980072,-0.36530962586402893,-0.21902640163898468,-0.10467462241649628,-0.15068966150283813,0.20782822370529175,1.5886787176132202,0.17208394408226013,0.059160713106393814,-0.6211681962013245,0.15610983967781067,-0.18270719051361084,0.1288309544324875,-0.17083950340747833,0.03427836298942566,-0.2715347111225128,-0.014240092597901821,-0.40525737404823303,0.8007130026817322,-0.6295594573020935,0.4606684446334839,-0.23870135843753815,0.43437811732292175,0.5790677070617676,-0.04755493998527527,0.5840270519256592,-0.2159084677696228,0.08934682607650757,-0.12052176892757416,-0.2447863221168518,-0.04321661964058876,-0.22369912266731262,0.3243517279624939,-0.07992435246706009,1.4138875007629395,1.1594648361206055,0.09963028132915497,-0.032254159450531006,-0.12015192955732346,0.018699854612350464,-0.16384248435497284,-0.33506137132644653,-0.32913169264793396
Mo6+,-0.12265530973672867,-0.19570064544677734,-0.2535361051559448,-0.23063312470912933,-0.16422390937805176,-0.23740585148334503,-0.7575304508209229,0.48634621500968933,0.17786361277103424,0.024971000850200653,-0.1767040342092514,-0.009274577721953392,0.020211143419146538,-0.6115416884422302,0.3275156319141388,0.006008543539792299,-0.13131959736347198,0.6165335178375244,1.018589973449707,-0.349683552980423,-0.2315303087234497,0.18971464037895203,1.3009756803512573,1.5675380229949951,0.24290065467357635,-0.41564279794692993,-1.177734375,0.065048947930336,0.17163042724132538,0.38397669792175293,0.20420870184898376,-1.0866495370864868,0.08610840141773224,-0.031085193157196045,-0.3407287001609802,0.362245112657547,0.10768172889947891,-0.9662361145019531,0.5918670296669006,-0.017053695395588875,-0.3868418037891388,-0.24734236299991608,-0.07115955650806427,0.2793788015842438,0.3291827142238617,-0.2635026276111603,-0.23966272175312042,-0.08483200520277023,0.036323968321084976,1.4022600650787354,-0.15090323984622955,-0.21245171129703522,-0.7588396072387695,-0.12440753728151321,-0.7162622809410095,-0.054580386728048325,-0.6698678135871887,-0.28128182888031006,-0.24944204092025757,-0.062048062682151794,0.48565587401390076,1.2163273096084595,0.44110310077667236,-0.2252153903245926,0.3026988208293915,-0.23010925948619843,-0.11649703979492188,-0.2312716245651245,0.06554658710956573,0.3134770393371582,0.9381555914878845,-0.36300644278526306,-0.2426469475030899,-0.2806421220302582,-0.6894272565841675,-0.14393673837184906,0.10894165188074112,1.4771655797958374,1.100236177444458,0.2010774463415146,0.026654360815882683,-0.7377564311027527,0.13781729340553284,-0.10734128206968307,-0.05279677361249924,-0.08545603603124619
Mo5+,0.19911709427833557,-0.35612955689430237,-0.22735300660133362,0.03114435262978077,0.1063772514462471,0.20660541951656342,-1.2795685529708862,0.07074346393346786,0.41178077459335327,-0.79976487159729,0.0643659457564354,-0.1496540606021881,-0.2809012830257416,-0.6777405142784119,0.4354489743709564,-0.3416898846626282,0.21346630156040192,0.12022499740123749,0.03026733174920082,0.014975523576140404,-0.15887460112571716,0.16796550154685974,0.03001207485795021,2.4312667846679688,-0.3640266954898834,0.033859364688396454,0.3482781648635864,0.32013770937919617,-0.12192551046609879,0.11458560079336166,0.19347724318504333,-0.06593404710292816,-0.06989410519599915,-0.31072813272476196,0.22766637802124023,0.6599387526512146,0.2852973937988281,1.2925403118133545,0.6157339215278625,0.29562100768089294,-0.08156322687864304,-0.11451146751642227,-0.2518087327480316,0.21326610445976257,-0.3011150658130646,-0.2679043114185333,-0.20111849904060364,-0.08017651736736298,0.4569888114929199,0.8495341539382935,0.027057180181145668,0.19919118285179138,-0.5044560432434082,-0.14891724288463593,0.3399856686592102,0.03045082464814186,-0.4412645399570465,0.07233241200447083,0.07387204468250275,-0.11182227730751038,-0.0014119390398263931,1.4265685081481934,0.7213871479034424,1.107926845550537,0.04089611396193504,-0.13243314623832703,0.6343237161636353,-0.22048109769821167,0.5832655429840088,0.606311559677124,0.7458866238594055,-0.04068215191364288,-0.30994266271591187,-0.1530643254518509,0.9268784523010254,0.40431612730026245,-0.16218993067741394,0.7112269997596741,1.0778093338012695,-0.7972734570503235,-0.16474349796772003,1.0965025424957275,-0.17667968571186066,-0.009893625043332577,-0.39060845971107483,0.3172692656517029
Mo2+,-0.05115940421819687,0.022680481895804405,-0.06592719256877899,0.10475702583789825,-0.15304026007652283,-0.15662717819213867,-1.4324734210968018,0.18570776283740997,0.14872729778289795,-0.41369399428367615,0.028398752212524414,0.08203636109828949,-0.02101205475628376,-0.3949018120765686,0.07872335612773895,-0.2275897115468979,-0.03909410163760185,0.23250840604305267,-0.07834073156118393,-0.19232799112796783,0.27152854204177856,-0.42965003848075867,0.14027096331119537,-1.8620104789733887,-0.12304608523845673,0.11224529147148132,-0.40169382095336914,0.16568155586719513,-0.04342769831418991,-0.2391883283853531,-0.14091041684150696,0.1430291086435318,0.10921934992074966,0.07477596402168274,-0.05202602595090866,-0.02288978546857834,-0.036061570048332214,-0.6899486780166626,-0.044924359768629074,-0.22845527529716492,0.25805357098579407,0.013247596099972725,-0.15899436175823212,0.26538383960723877,-0.03365872800350189,0.12775810062885284,-0.0829627513885498,-0.12215757369995117,-0.11480028182268143,2.144634962081909,-0.1277671605348587,0.10793560743331909,0.5194564461708069,0.03770649433135986,-1.2804051637649536,0.04473618045449257,0.117333322763443,0.0834905356168747,-0.31361377239227295,0.08224625885486603,0.6375573873519897,0.5071390867233276,-0.7998586297035217,1.5909254550933838,0.08905889093875885,0.1113407239317894,0.2902783751487732,0.22003008425235748,0.01824880763888359,-1.0458942651748657,0.8443418741226196,0.004674680531024933,-0.04370696097612381,0.3872581422328949,1.705018401145935,0.1521570086479187,-0.9337576031684875,2.0224287509918213,-0.551766037940979,0.7738521099090576,0.255603551864624,0.5728345513343811,-0.07173893600702286,0.19884942471981049,0.1134151890873909,-0.14297625422477722
Tc-,0.025117071345448494,0.11775801330804825,-0.04386667162179947,-0.03428594395518303,-0.022492434829473495,-0.2059192806482315,0.24583609402179718,0.3466556668281555,-0.7572676539421082,-0.044541630893945694,0.0808221772313118,-0.052007898688316345,0.24376612901687622,-1.2174372673034668,0.13206739723682404,0.026577241718769073,0.1438903510570526,-0.05065595731139183,0.1458662897348404,1.533124327659607,0.10475091636180878,-0.1257469356060028,0.908236563205719,-1.0626033544540405,-0.3925510048866272,-0.05604936555027962,0.4821484386920929,-0.09171142429113388,0.05619540065526962,0.06891082227230072,-0.02707858942449093,-0.44703125953674316,-0.038448650389909744,0.1092381700873375,-0.3441658020019531,-0.018559755757451057,0.0817636102437973,0.3246764838695526,-0.2568976879119873,0.0056246193125844,0.20289786159992218,-0.159162700176239,-0.11227969825267792,0.08496765047311783,0.004843164701014757,0.05284615233540535,-0.04592107608914375,-0.1777535229921341,0.04394998401403427,-0.32513508200645447,0.05563103407621384,-0.2891470193862915,1.6968939304351807,-0.030092405155301094,0.16621974110603333,-0.004147332161664963,-0.7765439748764038,-0.13665083050727844,-0.07793872058391571,-0.20975752174854279,-1.1426289081573486,1.3203043937683105,-0.3329736292362213,-0.5676050186157227,-0.31990620493888855,0.13832002878189087,0.3733375072479248,-0.2799569070339203,0.2543565332889557,0.03961990028619766,-0.11981237679719925,0.02569546177983284,0.0638151541352272,0.07690145820379257,-0.04829418286681175,-0.11928307265043259,-1.1951972246170044,0.9703952074050903,0.45093658566474915,-0.4504694640636444,-0.014661364257335663,-0.6437930464744568,0.1891627013683319,-0.23808595538139343,-0.059037983417510986,0.15623974800109863
Tc4+,-0.17317329347133636,-0.11737512797117233,-0.16960027813911438,0.01816386543214321,0.1832224726676941,-0.141138955950737,-0.1691153347492218,0.05923584848642349,-0.36229971051216125,-0.5164310336112976,-0.11502809822559357,-0.04973228648304939,-0.10213968902826309,-0.33966585993766785,-0.0635453537106514,0.04370250180363655,-0.005003172904253006,-0.2140028178691864,-0.8844563961029053,1.1983380317687988,-0.41829341650009155,-0.13820187747478485,-1.1376127004623413,0.2757440209388733,-0.05195914953947067,0.19233429431915283,0.5544841289520264,0.18070034682750702,0.1344730257987976,0.01959645375609398,-0.08623605966567993,-0.5468398332595825,-0.030161041766405106,0.0417124405503273,-0.012605667114257812,0.31425586342811584,0.16629135608673096,0.527465283870697,-0.20904181897640228,0.08625613152980804,0.06248002499341965,0.0989639088511467,-0.35529881715774536,0.08633444458246231,0.21822181344032288,0.04470441862940788,-0.23886112868785858,-0.0723208338022232,-0.10665388405323029,2.677546739578247,-0.3670355975627899,-0.06980901211500168,-0.09036432206630707,0.02398022823035717,0.1693117916584015,-0.08986980468034744,-0.25446027517318726,0.0694396048784256,-0.061819951981306076,-0.17080886662006378,0.13063755631446838,1.106960654258728,0.3867214620113373,2.0170788764953613,0.07891814410686493,-0.08794721215963364,0.08693358302116394,0.0670032724738121,-0.3690679371356964,0.9787799119949341,-0.5226722955703735,0.05835589021444321,-0.23681525886058807,-0.018411947414278984,0.2592938542366028,0.0394628532230854,-0.5727201700210571,-0.26061299443244934,-0.05953999608755112,0.6874350905418396,0.04046936705708504,-0.47942858934402466,0.07896967232227325,-0.0620165579020977,0.15759089589118958,0.05347669869661331
Tc3-,0.12261568009853363,-0.020171362906694412,0.005648203194141388,-0.1667356789112091,-0.15600423514842987,-0.300759494304657,-0.18478888273239136,-0.20629677176475525,-0.05555415526032448,1.0267174243927002,0.1113848090171814,0.09157517552375793,0.013815146870911121,-0.8831167817115784,0.23601917922496796,-0.013497688807547092,0.11652374267578125,-0.03867562487721443,0.7368404865264893,0.7842875123023987,0.24970753490924835,-0.08180354535579681,0.4988018572330475,-0.17877507209777832,-0.19244173169136047,0.16466198861598969,0.2939373254776001,0.0026602281723171473,-0.2865806519985199,0.043041061609983444,-0.039889514446258545,-0.2780000865459442,-0.2002161145210266,0.23017597198486328,-0.3666844964027405,0.06432515382766724,-0.09693057835102081,-0.8843153715133667,0.24074777960777283,0.07563288509845734,-0.21005766093730927,-0.06625346839427948,-0.16441456973552704,-0.07533463090658188,-0.12487323582172394,-0.13188962638378143,-0.03311177343130112,-0.11660687625408173,0.09916418045759201,-1.1997133493423462,-0.07704130560159683,-0.22423192858695984,0.21780918538570404,-0.39257216453552246,-1.0431089401245117,-0.27078601717948914,-0.2961200773715973,0.11056021600961685,0.10348084568977356,-0.14467543363571167,0.35932356119155884,0.570672869682312,0.6542675495147705,0.4794754087924957,-0.23044614493846893,0.08046825975179672,0.5586115717887878,0.30459490418434143,0.6221928596496582,-0.3923889398574829,-0.31377196311950684,-0.08609382808208466,-0.26085585355758667,0.17397983372211456,0.24993184208869934,0.12044155597686768,-1.0497257709503174,1.0662814378738403,-0.06055877357721329,0.3809092938899994,-0.020095817744731903,0.1700035035610199,-0.13180507719516754,0.2589176595211029,0.17743240296840668,0.06080200523138046
Tc3+,0.3107715845108032,-0.22643448412418365,0.5037655234336853,0.3059440851211548,-0.024511102586984634,0.410843163728714,-2.7058675289154053,-0.5399622917175293,0.45128726959228516,0.16283036768436432,0.6999124884605408,-0.2270190566778183,0.08780267834663391,0.5196862816810608,-0.4248225688934326,-0.05685391277074814,-0.09167534857988358,-0.5729821920394897,0.030257338657975197,-0.6413591504096985,0.16785694658756256,0.25526368618011475,0.9637512564659119,-1.2954221963882446,0.4489182233810425,0.6912479400634766,0.0637815073132515,0.17127634584903717,-0.6233246922492981,-0.347273051738739,-0.05169140547513962,-0.46731582283973694,0.3122309148311615,0.43358248472213745,-0.23245827853679657,0.31239593029022217,-0.168158158659935,-0.7847413420677185,-0.5011446475982666,-0.9610666036605835,0.7666956186294556,0.2027711123228073,0.6163331866264343,0.19426696002483368,0.8854401707649231,0.5419009923934937,0.32494568824768066,-0.29422277212142944,-0.12093601375818253,0.9804242253303528,0.035514891147613525,0.4705796241760254,0.47455427050590515,-0.7349486947059631,-0.7102532982826233,0.08776869624853134,-1.1374114751815796,0.3532642722129822,-0.17019414901733398,0.023999443277716637,-0.5520578622817993,0.11158648133277893,-0.1666257232427597,1.282639503479004,-0.6726291179656982,0.08895421028137207,2.352548360824585,-0.10171755403280258,-0.262423038482666,0.9532091021537781,1.457467794418335,0.29549556970596313,0.08671467006206512,-0.9208605885505676,1.9875761270523071,0.027356132864952087,-0.024365492165088654,1.166572093963623,0.7954418063163757,0.716630220413208,0.13986878097057343,-1.4167393445968628,-0.4120219647884369,0.46125856041908264,-0.8647670745849609,0.1532781571149826
Tc+,0.3621596395969391,-0.30321720242500305,0.29484260082244873,0.26954585313796997,0.2048667073249817,0.4527646601200104,-1.8944426774978638,-1.009918451309204,0.25607821345329285,-0.4309876263141632,-0.37047651410102844,0.1004515215754509,0.029497377574443817,0.24391670525074005,0.35095733404159546,-0.3952105939388275,0.15596948564052582,-0.5904554128646851,0.4930000305175781,-0.28054967522621155,-0.6421284675598145,-0.6056604981422424,-0.6296831369400024,-0.8584794998168945,-2.068070888519287,0.5174457430839539,-1.159071683883667,0.4420766830444336,-0.7379369735717773,-0.11140293627977371,-0.41922175884246826,-0.6092130541801453,-0.7183923721313477,-0.44379812479019165,-0.18656300008296967,0.883455216884613,0.5864441394805908,-0.6649414896965027,0.2535444498062134,-0.3240993320941925,0.16395151615142822,-0.22591958940029144,1.2772831916809082,-0.19879263639450073,0.2252887338399887,-1.0434263944625854,-0.36381053924560547,0.09640629589557648,0.6862056255340576,0.27176257967948914,-0.3216875493526459,-0.2443997710943222,0.9230208992958069,-0.6009872555732727,0.16192683577537537,1.423487901687622,0.026131264865398407,-0.3089083433151245,-0.009489771910011768,0.5833442807197571,-0.1973959356546402,0.5164883136749268,-0.06601818650960922,-0.10866524279117584,-0.4885373115539551,-0.06641174852848053,2.8791542053222656,-0.0764864981174469,0.0550871305167675,0.6184553503990173,0.7009760141372681,1.770673394203186,-0.3193994164466858,0.12018238008022308,0.1793494075536728,-0.04258072003722191,0.3095702528953552,1.4420171976089478,-0.7688961029052734,0.2824064791202545,0.04832576587796211,-1.1713275909423828,-0.8142305612564087,0.9768548607826233,-0.18049003183841705,0.5994319915771484
Tc7+,-0.8524680733680725,-1.2719237804412842,-0.42393630743026733,0.5537121295928955,0.3797978460788727,0.1279674619436264,-0.15885433554649353,0.4108390510082245,0.2312825471162796,-0.275748074054718,-0.6482246518135071,-0.06809144467115402,0.34242162108421326,0.10290762037038803,-0.37400931119918823,-0.27727729082107544,1.0230863094329834,-0.32674962282180786,0.47621944546699524,-0.8501184582710266,0.16394755244255066,0.254819393157959,0.5687086582183838,3.6745736598968506,-0.04008294641971588,0.04391060397028923,-0.921125590801239,-0.48373448848724365,0.18448127806186676,-0.4792349636554718,-0.7097277045249939,-1.164717435836792,1.1135607957839966,-0.47698554396629333,-0.014789692126214504,1.4233931303024292,0.5846393704414368,0.06962107121944427,-0.04411371052265167,-0.15043358504772186,-0.2669852674007416,-0.4752323627471924,-1.591225504875183,0.27323493361473083,1.6937830448150635,-0.15920643508434296,-0.8888088464736938,0.29185524582862854,-0.4444158673286438,0.9325208067893982,-0.3725779950618744,-0.4493270218372345,0.19081078469753265,0.5640884041786194,-0.5427405834197998,0.7482841610908508,-1.3427473306655884,0.4916522204875946,-0.23480357229709625,-0.894170880317688,0.4671745300292969,0.6694885492324829,0.21253526210784912,-0.14423754811286926,-0.39953088760375977,0.9780412912368774,2.1904783248901367,0.38268914818763733,0.8443847894668579,0.8221076726913452,0.2320006638765335,-0.3071627914905548,0.47753721475601196,0.8069592714309692,0.3056327700614929,-0.9804653525352478,-1.217572808265686,-2.329782247543335,-0.25356942415237427,0.4404451251029968,-0.36230045557022095,-1.1692323684692383,-1.0535824298858643,-0.50697922706604,0.3471693694591522,-0.476408451795578
Tc5+,-0.015224842354655266,-1.2035539150238037,0.14109854400157928,0.4224799573421478,0.47624361515045166,-0.5597814917564392,-1.2244195938110352,0.6223854422569275,0.24559356272220612,0.22577543556690216,0.39702367782592773,1.325455904006958,-0.8144035935401917,-1.5201586484909058,-0.687739372253418,0.06864046305418015,-0.25653699040412903,-0.720714807510376,0.4072636067867279,-0.04968308284878731,-0.18774600327014923,0.2966633141040802,2.0187830924987793,0.38657301664352417,-0.119325190782547,-0.14191432297229767,-0.3964139223098755,0.7828407883644104,0.18411418795585632,-0.24844695627689362,0.025511275976896286,-0.9537490606307983,-0.519144594669342,0.24401156604290009,0.2614327669143677,-0.041538361459970474,1.062665343284607,-1.1855900287628174,-0.1909184604883194,-0.8171656727790833,-0.680235743522644,-1.126958966255188,-0.2819310128688812,0.24966183304786682,-1.253845453262329,0.21527738869190216,0.284332811832428,-0.34348538517951965,0.03856056556105614,3.0405337810516357,-1.1020511388778687,0.9763208627700806,-0.18863694369792938,-0.9115894436836243,0.6503889560699463,-0.20187027752399445,-0.22902141511440277,0.25035718083381653,0.21440842747688293,0.3250616192817688,-0.6904730796813965,1.168931245803833,0.3030298948287964,3.648468255996704,0.30169299244880676,-0.5217791199684143,-0.8507304787635803,-0.3587142527103424,0.3412783443927765,1.1426349878311157,1.7913678884506226,-0.6388710737228394,-0.4960278868675232,-0.5431497693061829,-2.2197699546813965,0.2542533874511719,-0.5987074971199036,1.680049180984497,0.7305715680122375,1.7914220094680786,0.22918277978897095,-1.170417070388794,-0.21734818816184998,0.3960047662258148,-0.9057535529136658,0.05991099774837494
